iteration,area,error,flag
0,64,14.0,normal
20,55,18.796875,normal
40,52,17.9375,normal
60,52,17.6875,normal
80,47,18.4375,normal
100,46,18.7734375,normal
120,44,17.6328125,normal
140,43,17.828125,normal
160,40,17.5,normal
180,40,19.6640625,normal
200,38,19.3046875,normal
220,37,19.2421875,normal
240,36,19.2421875,normal
260,35,19.71875,normal
280,35,18.3984375,normal
300,34,18.3984375,normal
320,32,18.6015625,normal
340,32,18.6015625,normal
360,32,18.4921875,normal
380,30,19.5859375,normal
400,30,17.03125,normal
420,30,17.03125,normal
440,30,16.7890625,normal
460,30,16.8671875,normal
480,30,16.8671875,normal
500,29,17.0859375,normal
520,29,17.0,normal
540,29,17.0625,normal
560,29,17.0625,normal
580,29,17.0625,normal
600,29,16.2109375,normal
620,29,16.2109375,normal
640,29,18.578125,normal
660,29,16.2109375,normal
680,28,19.078125,normal
700,28,19.5234375,normal
720,28,19.5234375,normal
740,27,19.5390625,normal
760,27,19.359375,normal
780,25,19.484375,normal
800,25,18.203125,normal
820,25,19.3046875,normal
840,25,16.9375,normal
860,25,19.7421875,normal
880,25,19.84375,normal
900,25,19.84375,normal
920,25,19.7578125,normal
940,25,18.296875,normal
960,25,17.6171875,normal
980,25,16.625,normal
1000,25,19.6875,normal
1020,25,19.6171875,normal
1040,25,19.6171875,normal
1060,25,19.6171875,normal
1080,25,19.875,normal
1100,25,19.875,normal
1120,25,19.875,normal
1140,25,19.8671875,normal
1160,25,19.8671875,normal
1180,25,19.203125,normal
1200,25,19.3203125,normal
1220,25,18.9609375,normal
1240,25,19.609375,normal
1260,25,19.484375,normal
1280,25,19.6015625,normal
1300,25,18.40625,normal
1320,25,18.4921875,normal
1340,25,19.765625,normal
1360,25,18.8671875,normal
1380,25,18.4609375,normal
1400,25,18.6328125,normal
1420,24,19.125,normal
1440,24,19.1171875,normal
1460,24,19.8671875,normal
1480,24,19.3828125,normal
1500,24,19.71875,normal
1520,24,19.4765625,normal
1540,24,18.4609375,normal
1560,24,18.9609375,normal
1580,24,19.078125,normal
1600,24,19.234375,normal
1620,24,19.109375,normal
1640,24,19.2890625,normal
1660,24,18.2578125,normal
1680,24,18.328125,normal
1700,24,19.0625,normal
1720,24,19.0625,normal
1740,24,19.109375,normal
1760,23,19.109375,normal
1780,23,18.171875,normal
1800,23,18.421875,normal
1820,23,19.0,normal
1840,23,19.0703125,normal
1860,23,19.0,normal
1880,23,18.53125,normal
1900,23,18.625,normal
1920,23,19.3828125,normal
1940,23,20.0,normal
1960,23,20.0,normal
1980,22,19.90625,normal
1999,22,19.140625,normal
