iteration,area,error,flag
0,63,0.16015625,normal
20,63,0.5234375,normal
40,62,0.578125,normal
60,61,0.56640625,normal
80,61,0.5703125,normal
100,61,0.5703125,normal
120,61,0.5703125,normal
140,61,0.5703125,normal
160,61,0.5703125,normal
180,61,0.5703125,normal
200,61,0.546875,normal
220,61,0.5234375,normal
240,60,0.5234375,normal
260,60,0.578125,normal
280,59,0.578125,normal
300,59,0.578125,normal
320,59,0.578125,normal
340,59,0.578125,normal
360,59,0.5546875,normal
380,59,0.5546875,normal
400,59,0.5546875,normal
420,59,0.5546875,normal
440,59,0.546875,normal
460,59,0.546875,normal
480,59,0.546875,normal
500,59,0.546875,normal
520,59,0.5703125,normal
540,59,0.5703125,normal
560,59,0.5703125,normal
580,59,0.5703125,normal
600,59,0.5703125,normal
620,59,0.5703125,normal
640,59,0.5703125,normal
660,59,0.5703125,normal
680,59,0.5703125,normal
700,59,0.5703125,normal
720,59,0.5703125,normal
740,59,0.5703125,normal
760,59,0.5703125,normal
780,59,0.5703125,normal
800,59,0.5546875,normal
820,59,0.5546875,normal
840,59,0.5546875,normal
860,59,0.5703125,normal
880,59,0.5703125,normal
900,59,0.5703125,normal
920,59,0.5703125,normal
940,59,0.5703125,normal
960,59,0.5703125,normal
980,59,0.5703125,normal
1000,59,0.5703125,normal
1020,59,0.5703125,normal
1040,58,0.5703125,normal
1060,58,0.5703125,normal
1080,58,0.5703125,normal
1100,58,0.5703125,normal
1120,58,0.5390625,normal
1140,58,0.5390625,normal
1160,58,0.5390625,normal
1180,58,0.5390625,normal
1200,58,0.5390625,normal
1220,58,0.5390625,normal
1240,58,0.5390625,normal
1260,58,0.5390625,normal
1280,57,0.5703125,normal
1300,57,0.5703125,normal
1320,57,0.5703125,normal
1340,57,0.5703125,normal
1360,57,0.5703125,normal
1380,57,0.5703125,normal
1400,57,0.5703125,normal
1420,57,0.5703125,normal
1440,57,0.5703125,normal
1460,57,0.5703125,normal
1480,57,0.5703125,normal
1500,57,0.5703125,normal
1520,56,0.5703125,normal
1540,56,0.5703125,normal
1560,56,0.5703125,normal
1580,56,0.5703125,normal
1600,56,0.5703125,normal
1620,56,0.5703125,normal
1640,56,0.5703125,normal
1660,56,0.5703125,normal
1680,56,0.5703125,normal
1700,56,0.5703125,normal
1720,56,0.5703125,normal
1740,56,0.5703125,normal
1760,56,0.5703125,normal
1780,56,0.5703125,normal
1800,56,0.5703125,normal
1820,56,0.5703125,normal
1840,56,0.5703125,normal
1860,56,0.5703125,normal
1880,56,0.5703125,normal
1900,55,0.5703125,normal
1920,55,0.5703125,normal
1940,55,0.5703125,normal
1960,55,0.5703125,normal
1980,55,0.5703125,normal
1999,55,0.5703125,normal
