iteration,area,error,flag
0,63,0.421875,normal
20,61,3.328125,normal
40,56,3.3984375,normal
60,54,3.1953125,normal
80,52,3.1171875,normal
100,50,3.3203125,normal
120,48,3.3203125,normal
140,46,3.4140625,normal
160,46,3.4140625,normal
180,46,3.390625,normal
200,44,3.390625,normal
220,44,3.3515625,normal
240,44,3.3515625,normal
260,43,3.3828125,normal
280,42,3.3828125,normal
300,42,3.390625,normal
320,42,3.390625,normal
340,42,3.390625,normal
360,42,3.390625,normal
380,42,3.390625,normal
400,42,3.390625,normal
420,42,3.390625,normal
440,42,3.359375,normal
460,42,3.359375,normal
480,42,3.40625,normal
500,42,3.3671875,normal
520,42,3.390625,normal
540,41,3.390625,normal
560,41,3.390625,normal
580,41,3.390625,normal
600,40,3.40625,normal
620,40,3.390625,normal
640,39,3.390625,normal
660,39,3.390625,normal
680,39,3.390625,normal
700,37,3.390625,normal
720,37,3.3515625,normal
740,37,3.3515625,normal
760,37,3.40625,normal
780,37,3.40625,normal
800,37,3.40625,normal
820,37,3.3984375,normal
840,37,3.3984375,normal
860,37,3.28125,normal
880,37,3.28125,normal
900,37,3.28125,normal
920,37,3.28125,normal
940,37,3.28125,normal
960,37,3.28125,normal
980,37,3.328125,normal
1000,37,3.328125,normal
1020,37,3.328125,normal
1040,37,3.328125,normal
1060,37,3.328125,normal
1080,37,3.328125,normal
1100,37,3.328125,normal
1120,37,3.375,normal
1140,37,3.375,normal
1160,37,3.375,normal
1180,37,3.375,normal
1200,37,3.375,normal
1220,37,3.375,normal
1240,37,3.375,normal
1260,37,3.40625,normal
1280,37,3.40625,normal
1300,36,3.4140625,normal
1320,36,3.4140625,normal
1340,36,3.4140625,normal
1360,36,3.3125,normal
1380,36,3.3125,normal
1400,36,3.3125,normal
1420,36,3.296875,normal
1440,36,3.34375,normal
1460,36,3.25,normal
1480,36,3.25,normal
1500,36,3.3515625,normal
1520,36,3.3671875,normal
1540,36,3.2578125,normal
1560,36,3.2578125,normal
1580,36,3.2578125,normal
1600,36,3.2578125,normal
1620,36,3.40625,normal
1640,36,3.40625,normal
1660,36,3.40625,normal
1680,36,3.40625,normal
1700,36,3.3984375,normal
1720,36,3.3984375,normal
1740,36,3.40625,normal
1760,36,3.375,normal
1780,36,3.375,normal
1800,35,3.375,normal
1820,35,3.375,normal
1840,35,3.390625,normal
1860,35,3.203125,normal
1880,35,3.203125,normal
1900,35,3.203125,normal
1920,35,3.1796875,normal
1940,35,3.1796875,normal
1960,35,3.359375,normal
1980,35,3.359375,normal
1999,35,3.359375,normal
