iteration,area,error,flag
0,62,24.8671875,pretrain
17,52,53.28125,normal
37,52,47.2265625,normal
57,52,39.5390625,normal
77,52,37.0234375,normal
97,52,36.6015625,normal
117,51,36.546875,normal
137,51,36.46875,normal
157,51,34.8203125,normal
177,51,34.75,normal
197,51,26.8984375,normal
217,52,26.2265625,normal
237,52,24.953125,normal
257,52,24.953125,normal
277,51,24.90625,normal
297,52,24.90625,normal
317,51,24.90625,normal
337,52,24.90625,normal
357,51,24.90625,normal
377,52,24.90625,normal
397,52,24.90625,normal
417,52,24.90625,normal
437,51,24.90625,normal
457,50,24.3671875,normal
477,50,24.3671875,normal
497,52,24.28125,normal
517,51,23.9609375,normal
537,52,23.75,normal
557,52,23.328125,normal
577,52,23.328125,normal
597,51,23.328125,normal
617,52,23.328125,normal
637,52,23.296875,normal
657,52,23.296875,normal
677,51,23.296875,normal
697,51,23.0625,normal
717,50,20.3046875,normal
737,49,20.3046875,normal
757,51,20.3046875,normal
777,52,20.3046875,normal
797,51,20.3046875,normal
817,52,20.2890625,normal
837,52,20.2890625,normal
857,51,20.2890625,normal
877,51,20.2890625,normal
897,52,20.2890625,normal
917,51,20.2890625,normal
937,52,20.2890625,normal
957,52,20.2890625,normal
977,52,20.2890625,normal
997,52,20.2890625,normal
1017,52,20.2890625,normal
1037,52,20.2890625,normal
1057,52,20.2890625,normal
1077,51,20.2890625,normal
1097,52,20.1015625,normal
1117,52,20.1015625,normal
1137,50,20.1015625,normal
1157,51,20.1015625,normal
1177,51,20.1015625,normal
1197,52,18.8984375,normal
1217,52,18.84375,normal
1237,52,18.84375,normal
1257,52,18.84375,normal
1277,49,18.84375,normal
1297,51,18.84375,normal
1317,52,18.84375,normal
1337,52,18.84375,normal
1357,52,18.84375,normal
1377,52,18.84375,normal
1397,52,18.84375,normal
1417,51,18.8203125,normal
1437,50,18.8203125,normal
1457,49,18.8203125,normal
1477,49,18.8203125,normal
1497,52,18.8203125,normal
1517,52,18.8203125,normal
1537,52,18.8203125,normal
1557,51,18.8203125,normal
1577,50,18.8203125,normal
1597,52,18.8203125,normal
1617,52,18.8203125,normal
1637,52,18.8203125,normal
1657,52,18.8203125,normal
1677,52,18.8203125,normal
1697,52,18.8203125,normal
1717,52,18.8203125,normal
1737,52,18.8203125,normal
1757,52,18.8203125,normal
1777,52,18.8203125,normal
1797,52,18.8203125,normal
1817,49,18.8203125,normal
1837,51,18.8203125,normal
1857,52,18.8203125,normal
1877,51,18.8203125,normal
1897,50,18.8203125,normal
1917,52,18.8203125,normal
1937,52,18.8203125,normal
1957,52,18.8203125,normal
1977,52,18.8203125,normal
1997,52,18.8203125,normal
2016,52,18.8203125,normal
