iteration,area,error,flag
0,64,1.46875,pretrain
20,51,61.8671875,pretrain
40,49,59.7890625,pretrain
60,45,58.0234375,pretrain
80,42,62.421875,pretrain
100,38,62.7265625,pretrain
120,37,43.6640625,pretrain
140,36,77.6484375,pretrain
160,36,79.15625,pretrain
180,36,78.7578125,pretrain
200,35,63.40625,pretrain
220,34,141.421875,pretrain
240,33,141.03125,pretrain
260,33,95.65625,pretrain
280,32,104.609375,pretrain
300,31,64.34375,pretrain
320,31,77.3359375,pretrain
340,31,78.875,pretrain
360,31,72.703125,pretrain
380,30,61.359375,pretrain
400,29,61.609375,pretrain
420,28,56.2109375,pretrain
440,28,62.9453125,pretrain
460,28,89.421875,pretrain
480,28,91.59375,pretrain
500,28,92.0703125,pretrain
520,28,80.703125,pretrain
540,28,74.15625,pretrain
560,27,49.59375,pretrain
580,27,49.515625,pretrain
600,27,50.3359375,pretrain
620,27,50.875,pretrain
640,26,60.171875,pretrain
660,26,71.4609375,pretrain
680,26,68.3203125,pretrain
700,26,60.0,pretrain
720,26,67.5703125,pretrain
740,26,67.5703125,pretrain
760,26,66.3828125,pretrain
780,26,65.6015625,pretrain
800,26,123.15625,pretrain
820,26,123.90625,pretrain
840,26,70.1328125,pretrain
860,26,70.1328125,pretrain
880,26,70.1328125,pretrain
900,26,59.84375,pretrain
920,25,58.1796875,pretrain
940,25,57.9921875,pretrain
960,25,72.328125,pretrain
980,25,81.4609375,pretrain
1000,25,102.03125,pretrain
1008,24,99.140625,normal
1028,24,52.7109375,normal
1048,24,50.2734375,normal
1068,24,48.0234375,normal
1088,24,40.1328125,normal
1108,24,39.6328125,normal
1128,24,37.6015625,normal
1148,24,37.6015625,normal
1168,24,37.546875,normal
1188,24,37.546875,normal
1208,24,35.59375,normal
1228,24,35.578125,normal
1248,24,35.578125,normal
1268,24,35.578125,normal
1288,24,35.578125,normal
1308,24,35.578125,normal
1328,24,35.390625,normal
1348,24,35.390625,normal
1368,24,35.390625,normal
1388,24,35.390625,normal
1408,24,35.390625,normal
1428,24,35.1875,normal
1448,24,35.1875,normal
1468,24,35.1875,normal
1488,24,35.1875,normal
1508,24,35.1875,normal
1528,24,35.1875,normal
1548,24,35.1875,normal
1568,24,35.1875,normal
1588,24,35.1796875,normal
1608,24,35.1796875,normal
1628,24,35.1796875,normal
1648,24,35.0546875,normal
1668,24,35.0546875,normal
1688,24,35.0546875,normal
1708,24,35.0546875,normal
1728,24,35.0546875,normal
1748,24,35.0546875,normal
1768,24,35.0546875,normal
1788,24,35.0546875,normal
1808,24,35.0546875,normal
1828,24,35.0546875,normal
1848,24,35.0546875,normal
1868,24,35.0234375,normal
1888,24,34.6171875,normal
1908,24,34.6171875,normal
1928,24,34.2109375,normal
1948,24,34.2109375,normal
1968,24,34.2109375,normal
1988,24,34.2109375,normal
2008,24,34.2109375,normal
2028,24,34.2109375,normal
2048,24,34.2109375,normal
2068,24,34.2109375,normal
2088,24,34.2109375,normal
2108,24,34.2109375,normal
2128,24,34.2109375,normal
2148,24,34.2109375,normal
2168,24,34.2109375,normal
2188,24,34.2109375,normal
2208,24,34.2109375,normal
2228,24,34.2109375,normal
2248,24,34.2109375,normal
2268,24,34.2109375,normal
2288,24,34.2109375,normal
2308,24,34.2109375,normal
2328,24,34.2109375,normal
2348,24,34.2109375,normal
2368,24,34.2109375,normal
2388,24,34.2109375,normal
2408,24,34.2109375,normal
2428,24,34.2109375,normal
2448,24,34.2109375,normal
2468,24,34.2109375,normal
2488,24,34.2109375,normal
2508,24,34.2109375,normal
2528,24,34.2109375,normal
2548,24,34.2109375,normal
2568,24,34.2109375,normal
2588,24,34.2109375,normal
2608,24,34.2109375,normal
2628,24,34.2109375,normal
2648,24,34.2109375,normal
2668,24,34.2109375,normal
2688,24,34.2109375,normal
2708,24,34.2109375,normal
2728,24,34.2109375,normal
2748,24,34.2109375,normal
2768,24,34.2109375,normal
2788,24,34.2109375,normal
2808,24,34.2109375,normal
2828,24,34.2109375,normal
2848,24,34.2109375,normal
2868,24,34.2109375,normal
2888,24,34.2109375,normal
2908,24,34.2109375,normal
2928,24,34.2109375,normal
2948,24,34.2109375,normal
2968,23,34.2109375,normal
2988,24,34.2109375,normal
3007,24,34.2109375,normal
