iteration,area,error,flag
0,63,0.25,normal
20,52,19.15625,normal
40,48,19.453125,normal
60,47,19.296875,normal
80,43,18.78125,normal
100,42,18.2265625,normal
120,40,18.2265625,normal
140,37,16.4140625,normal
160,37,19.7578125,normal
180,37,19.421875,normal
200,37,19.421875,normal
220,37,19.421875,normal
240,37,19.578125,normal
260,36,18.8984375,normal
280,34,19.4453125,normal
300,33,19.1328125,normal
320,33,19.453125,normal
340,33,18.9453125,normal
360,33,18.7109375,normal
380,33,18.8359375,normal
400,32,19.4765625,normal
420,31,18.3828125,normal
440,31,18.375,normal
460,31,18.1015625,normal
480,31,18.515625,normal
500,31,18.765625,normal
520,31,19.1015625,normal
540,31,18.6328125,normal
560,29,18.2109375,normal
580,29,18.1796875,normal
600,29,18.3203125,normal
620,29,18.1875,normal
640,29,18.1875,normal
660,29,18.1640625,normal
680,29,19.2265625,normal
700,29,19.28125,normal
720,29,19.03125,normal
740,29,17.8125,normal
760,29,17.046875,normal
780,29,17.046875,normal
800,29,17.875,normal
820,29,17.7421875,normal
840,29,17.7421875,normal
860,27,17.5078125,normal
880,26,17.5078125,normal
900,25,16.671875,normal
920,25,17.6328125,normal
940,25,16.546875,normal
960,25,17.8359375,normal
980,25,16.640625,normal
1000,25,17.1796875,normal
1020,25,17.6484375,normal
1040,25,18.703125,normal
1060,25,19.203125,normal
1080,25,17.7109375,normal
1100,25,17.671875,normal
1120,25,18.6171875,normal
1140,25,18.6171875,normal
1160,25,19.3515625,normal
1180,25,18.921875,normal
1200,25,18.5234375,normal
1220,25,19.1640625,normal
1240,24,18.8125,normal
1260,24,18.859375,normal
1280,24,18.984375,normal
1300,23,16.4375,normal
1320,23,16.765625,normal
1340,23,16.828125,normal
1360,23,16.71875,normal
1380,22,18.8125,normal
1400,22,18.1953125,normal
1420,21,18.5859375,normal
1440,21,18.5859375,normal
1460,21,19.1328125,normal
1480,21,17.6484375,normal
1500,21,18.0390625,normal
1520,21,17.109375,normal
1540,21,18.046875,normal
1560,21,16.640625,normal
1580,21,18.71875,normal
1600,20,18.71875,normal
1620,20,18.453125,normal
1640,20,17.6640625,normal
1660,20,17.7265625,normal
1680,20,17.7265625,normal
1700,19,17.7578125,normal
1720,19,17.796875,normal
1740,18,17.265625,normal
1760,18,18.0625,normal
1780,18,16.34375,normal
1800,18,16.6953125,normal
1820,18,16.6953125,normal
1840,18,18.765625,normal
1860,18,19.390625,normal
1880,18,19.6015625,normal
1900,18,19.6015625,normal
1920,18,19.6015625,normal
1940,18,19.5078125,normal
1960,18,18.484375,normal
1980,18,19.9375,normal
1999,18,19.9375,normal
