iteration,area,error,flag
0,62,4.2890625,normal
20,55,6.0,normal
40,52,6.140625,normal
60,50,5.8203125,normal
80,46,6.0,normal
100,44,6.1640625,normal
120,43,6.1640625,normal
140,42,5.953125,normal
160,42,5.8515625,normal
180,42,5.8515625,normal
200,41,6.1171875,normal
220,41,5.8125,normal
240,40,5.96875,normal
260,39,5.8984375,normal
280,39,6.09375,normal
300,39,6.09375,normal
320,39,6.09375,normal
340,39,5.9140625,normal
360,39,5.9140625,normal
380,38,5.890625,normal
400,37,5.890625,normal
420,37,5.890625,normal
440,36,5.890625,normal
460,35,5.90625,normal
480,35,6.0546875,normal
500,35,6.0625,normal
520,35,5.921875,normal
540,35,5.921875,normal
560,35,6.0390625,normal
580,35,6.0390625,normal
600,35,6.0390625,normal
620,35,6.046875,normal
640,35,6.046875,normal
660,34,6.0390625,normal
680,33,6.0390625,normal
700,33,6.0390625,normal
720,32,6.0390625,normal
740,32,6.1484375,normal
760,32,6.140625,normal
780,32,6.03125,normal
800,32,6.03125,normal
820,32,6.03125,normal
840,32,5.984375,normal
860,32,5.890625,normal
880,32,5.859375,normal
900,32,5.953125,normal
920,32,5.953125,normal
940,32,5.953125,normal
960,32,5.953125,normal
980,32,5.953125,normal
1000,32,5.953125,normal
1020,32,5.9140625,normal
1040,32,5.9140625,normal
1060,32,5.9140625,normal
1080,32,6.0078125,normal
1100,31,6.0078125,normal
1120,31,5.9609375,normal
1140,31,5.9609375,normal
1160,31,5.9609375,normal
1180,30,5.9609375,normal
1200,30,5.9609375,normal
1220,30,6.109375,normal
1240,30,6.109375,normal
1260,30,6.109375,normal
1280,30,6.1171875,normal
1300,30,6.1171875,normal
1320,30,6.1015625,normal
1340,30,6.1015625,normal
1360,30,6.1015625,normal
1380,30,6.1015625,normal
1400,30,6.078125,normal
1420,30,6.0625,normal
1440,30,6.1171875,normal
1460,30,6.1171875,normal
1480,30,6.1171875,normal
1500,30,5.796875,normal
1520,30,5.796875,normal
1540,30,6.140625,normal
1560,30,6.140625,normal
1580,30,6.140625,normal
1600,30,6.140625,normal
1620,30,6.140625,normal
1640,30,5.546875,normal
1660,30,5.4921875,normal
1680,30,5.8046875,normal
1700,30,6.0390625,normal
1720,30,6.0234375,normal
1740,30,6.0234375,normal
1760,30,6.078125,normal
1780,30,6.078125,normal
1800,30,5.9765625,normal
1820,30,5.984375,normal
1840,30,6.1484375,normal
1860,30,6.1328125,normal
1880,30,6.125,normal
1900,30,6.125,normal
1920,30,6.125,normal
1940,30,6.125,normal
1960,30,6.125,normal
1980,30,6.125,normal
1999,30,6.125,normal
