iteration,area,error,flag
0,63,1.55078125,pretrain
20,51,49.8046875,pretrain
40,41,90.7578125,pretrain
60,39,90.4296875,pretrain
80,37,64.671875,pretrain
100,33,58.6796875,pretrain
120,33,131.21875,pretrain
140,32,59.7890625,pretrain
160,32,70.3125,pretrain
180,32,48.296875,pretrain
200,32,54.4765625,pretrain
220,32,78.734375,pretrain
240,32,53.5390625,pretrain
260,32,85.265625,pretrain
280,32,90.7578125,pretrain
300,32,85.578125,pretrain
320,31,87.578125,pretrain
340,31,87.578125,pretrain
360,31,88.78125,pretrain
380,31,62.9921875,pretrain
400,31,55.1171875,pretrain
420,30,66.2265625,pretrain
440,30,114.0390625,pretrain
460,29,112.5859375,pretrain
480,28,89.6953125,pretrain
500,28,110.59375,pretrain
520,28,89.0859375,pretrain
540,28,89.0859375,pretrain
560,27,90.3046875,pretrain
580,27,90.3046875,pretrain
600,27,106.0625,pretrain
620,26,69.75,pretrain
640,26,84.515625,pretrain
660,26,108.171875,pretrain
680,26,62.734375,pretrain
700,26,127.515625,pretrain
720,26,127.515625,pretrain
740,26,140.203125,pretrain
760,26,60.9609375,pretrain
780,26,60.9609375,pretrain
800,26,94.5625,pretrain
820,26,143.2734375,pretrain
840,26,150.1953125,pretrain
860,26,65.7109375,pretrain
880,26,66.359375,pretrain
900,26,66.359375,pretrain
920,26,69.28125,pretrain
940,26,57.34375,pretrain
960,25,58.0234375,pretrain
980,25,57.9765625,pretrain
986,24,57.9765625,normal
1006,24,54.140625,normal
1026,24,52.40625,normal
1046,24,51.8828125,normal
1066,24,50.4453125,normal
1086,24,50.4453125,normal
1106,24,50.171875,normal
1126,24,49.921875,normal
1146,24,49.921875,normal
1166,24,49.8828125,normal
1186,24,49.8828125,normal
1206,24,49.8828125,normal
1226,24,49.375,normal
1246,24,48.1953125,normal
1266,24,47.1328125,normal
1286,24,46.109375,normal
1306,24,46.109375,normal
1326,24,46.109375,normal
1346,24,46.109375,normal
1366,24,46.015625,normal
1386,24,46.015625,normal
1406,24,46.015625,normal
1426,24,45.875,normal
1446,24,45.875,normal
1466,24,45.875,normal
1486,24,45.875,normal
1506,24,45.875,normal
1526,24,45.7421875,normal
1546,24,45.7421875,normal
1566,24,44.796875,normal
1586,24,44.6640625,normal
1606,24,44.5078125,normal
1626,24,44.5078125,normal
1646,24,44.5078125,normal
1666,24,41.3515625,normal
1686,24,37.8046875,normal
1706,24,37.75,normal
1726,24,36.515625,normal
1746,24,36.453125,normal
1766,24,36.203125,normal
1786,24,36.140625,normal
1806,24,35.7578125,normal
1826,24,35.7578125,normal
1846,24,35.7578125,normal
1866,24,35.1484375,normal
1886,24,35.1484375,normal
1906,24,34.8515625,normal
1926,24,34.0859375,normal
1946,24,34.0859375,normal
1966,24,34.0859375,normal
1986,24,34.0859375,normal
2006,24,34.0859375,normal
2026,24,34.0859375,normal
2046,23,34.0703125,normal
2066,24,34.0703125,normal
2086,24,34.0546875,normal
2106,24,34.0546875,normal
2126,24,34.046875,normal
2146,24,34.046875,normal
2166,24,34.046875,normal
2186,23,34.046875,normal
2206,24,34.0234375,normal
2226,24,33.9296875,normal
2246,24,33.8203125,normal
2266,24,32.7265625,normal
2286,24,32.7265625,normal
2306,24,32.7265625,normal
2326,24,32.7265625,normal
2346,24,32.7265625,normal
2366,24,32.7265625,normal
2386,24,32.7265625,normal
2406,24,32.7265625,normal
2426,24,32.7265625,normal
2446,24,32.7265625,normal
2466,24,32.7265625,normal
2486,24,32.7265625,normal
2506,24,32.7265625,normal
2526,24,32.7265625,normal
2546,24,32.7265625,normal
2566,24,32.7265625,normal
2586,24,32.7265625,normal
2606,24,32.7265625,normal
2626,24,32.7265625,normal
2646,24,32.7265625,normal
2666,24,32.7265625,normal
2686,24,32.7265625,normal
2706,24,32.7265625,normal
2726,24,32.7265625,normal
2746,24,32.7265625,normal
2766,24,32.7265625,normal
2786,24,32.7265625,normal
2806,24,32.7265625,normal
2826,24,32.7265625,normal
2846,24,32.7265625,normal
2866,24,32.7265625,normal
2886,24,32.7265625,normal
2906,24,32.7265625,normal
2926,24,32.7265625,normal
2946,24,32.7265625,normal
2966,24,32.7265625,normal
2985,24,32.7265625,normal
