iteration,area,error,flag
0,63,8.31640625,pretrain
20,53,39.53125,pretrain
40,48,57.53125,normal
60,47,50.28125,normal
80,48,43.4296875,normal
100,48,41.234375,normal
120,47,38.3828125,normal
140,48,38.3671875,normal
160,46,36.125,normal
180,48,36.1171875,normal
200,47,35.9296875,normal
220,48,34.6171875,normal
240,48,27.1640625,normal
260,48,26.3203125,normal
280,46,26.0,normal
300,47,25.5625,normal
320,47,25.5625,normal
340,47,24.9296875,normal
360,48,24.8359375,normal
380,46,24.125,normal
400,46,24.125,normal
420,48,24.078125,normal
440,48,24.078125,normal
460,46,23.96875,normal
480,48,23.96875,normal
500,48,23.9375,normal
520,48,23.9375,normal
540,48,23.9375,normal
560,48,23.9375,normal
580,48,23.9375,normal
600,48,23.78125,normal
620,48,23.78125,normal
640,48,23.78125,normal
660,48,23.78125,normal
680,48,23.5859375,normal
700,48,23.5859375,normal
720,48,23.578125,normal
740,48,23.578125,normal
760,46,23.578125,normal
780,47,23.578125,normal
800,48,23.578125,normal
820,46,23.578125,normal
840,46,23.578125,normal
860,48,23.578125,normal
880,47,23.578125,normal
900,48,23.578125,normal
920,48,23.578125,normal
940,48,23.578125,normal
960,46,23.578125,normal
980,45,23.578125,normal
1000,46,23.578125,normal
1020,47,23.578125,normal
1040,48,23.578125,normal
1060,48,23.578125,normal
1080,47,23.578125,normal
1100,47,23.578125,normal
1120,48,23.578125,normal
1140,47,23.578125,normal
1160,47,23.578125,normal
1180,48,23.578125,normal
1200,48,23.578125,normal
1220,47,23.578125,normal
1240,48,23.578125,normal
1260,48,23.578125,normal
1280,48,23.578125,normal
1300,48,23.578125,normal
1320,48,23.578125,normal
1340,48,23.578125,normal
1360,48,23.578125,normal
1380,48,23.578125,normal
1400,48,23.578125,normal
1420,48,23.5703125,normal
1440,48,23.5703125,normal
1460,48,23.5703125,normal
1480,48,23.5625,normal
1500,48,23.5625,normal
1520,48,23.5625,normal
1540,47,23.5625,normal
1560,48,23.484375,normal
1580,47,23.484375,normal
1600,48,23.484375,normal
1620,47,23.46875,normal
1640,46,23.46875,normal
1660,48,23.46875,normal
1680,47,23.390625,normal
1700,48,23.390625,normal
1720,47,23.171875,normal
1740,48,22.546875,normal
1760,45,22.546875,normal
1780,45,22.546875,normal
1800,48,22.546875,normal
1820,48,22.546875,normal
1840,48,22.546875,normal
1860,48,22.546875,normal
1880,48,22.546875,normal
1900,48,20.0625,normal
1920,48,20.0625,normal
1940,48,20.0625,normal
1960,48,20.0625,normal
1980,48,20.0625,normal
2000,48,20.0625,normal
2020,48,20.0625,normal
2039,48,20.0625,normal
