iteration,area,error,flag
0,64,1.125,normal
20,57,5.078125,normal
40,52,6.0,normal
60,51,5.578125,normal
80,49,5.9453125,normal
100,47,6.0546875,normal
120,43,6.1484375,normal
140,42,6.1484375,normal
160,41,6.1640625,normal
180,40,6.1171875,normal
200,39,5.8359375,normal
220,38,5.9140625,normal
240,37,5.9140625,normal
260,36,5.90625,normal
280,35,5.9453125,normal
300,35,6.0,normal
320,35,6.125,normal
340,35,6.125,normal
360,35,6.15625,normal
380,34,6.046875,normal
400,33,6.046875,normal
420,33,5.7890625,normal
440,33,5.6171875,normal
460,32,5.828125,normal
480,32,5.7265625,normal
500,32,5.7265625,normal
520,32,5.7265625,normal
540,32,5.6875,normal
560,32,5.6875,normal
580,32,5.609375,normal
600,32,5.6640625,normal
620,32,5.828125,normal
640,32,5.828125,normal
660,31,5.7265625,normal
680,30,5.9453125,normal
700,30,6.0859375,normal
720,30,6.1015625,normal
740,30,6.1015625,normal
760,30,6.109375,normal
780,30,6.1640625,normal
800,30,6.1640625,normal
820,30,6.0078125,normal
840,30,6.1015625,normal
860,30,5.9453125,normal
880,30,6.1328125,normal
900,30,6.1328125,normal
920,30,6.1328125,normal
940,30,5.8984375,normal
960,30,6.03125,normal
980,30,6.03125,normal
1000,30,5.890625,normal
1020,30,5.890625,normal
1040,30,6.0234375,normal
1060,30,6.0234375,normal
1080,30,6.1015625,normal
1100,29,6.1015625,normal
1120,29,6.1015625,normal
1140,29,5.921875,normal
1160,29,5.84375,normal
1180,29,5.90625,normal
1200,28,6.046875,normal
1220,28,6.109375,normal
1240,28,6.109375,normal
1260,28,6.15625,normal
1280,28,6.15625,normal
1300,28,6.15625,normal
1320,28,5.9296875,normal
1340,28,5.9296875,normal
1360,28,6.015625,normal
1380,28,6.015625,normal
1400,28,6.1484375,normal
1420,28,6.1484375,normal
1440,28,6.1484375,normal
1460,28,6.1171875,normal
1480,28,6.125,normal
1500,28,6.125,normal
1520,28,5.9609375,normal
1540,28,6.0859375,normal
1560,28,6.015625,normal
1580,28,5.9765625,normal
1600,28,6.125,normal
1620,28,6.125,normal
1640,28,6.1640625,normal
1660,28,6.1328125,normal
1680,28,6.1328125,normal
1700,28,6.1328125,normal
1720,27,6.0625,normal
1740,27,6.0625,normal
1760,27,6.0625,normal
1780,27,6.0625,normal
1800,27,6.0703125,normal
1820,27,6.1328125,normal
1840,27,6.1015625,normal
1860,27,6.1015625,normal
1880,27,6.0234375,normal
1900,27,6.0234375,normal
1920,27,6.0234375,normal
1940,27,6.0234375,normal
1960,27,6.0234375,normal
1980,27,6.1484375,normal
1999,27,6.1484375,normal
