iteration,area,error,flag
0,64,0.0,normal
20,60,3.19140625,normal
40,58,3.28515625,normal
60,54,3.3671875,normal
80,53,3.40625,normal
100,51,3.40625,normal
120,49,3.4140625,normal
140,48,3.4140625,normal
160,48,3.4140625,normal
180,48,3.40625,normal
200,48,3.40625,normal
220,48,3.390625,normal
240,48,3.390625,normal
260,47,3.4140625,normal
280,47,3.4140625,normal
300,47,3.4140625,normal
320,45,3.4140625,normal
340,45,3.4140625,normal
360,45,3.359375,normal
380,45,3.359375,normal
400,45,3.40625,normal
420,44,3.40625,normal
440,44,3.40625,normal
460,44,3.25,normal
480,43,3.34375,normal
500,43,3.34375,normal
520,42,3.390625,normal
540,42,3.390625,normal
560,42,3.3671875,normal
580,42,3.3671875,normal
600,42,3.359375,normal
620,41,3.375,normal
640,41,3.375,normal
660,41,3.3515625,normal
680,41,3.2109375,normal
700,41,3.2421875,normal
720,40,3.2421875,normal
740,40,3.328125,normal
760,40,3.3671875,normal
780,40,3.3671875,normal
800,40,3.3671875,normal
820,39,3.3671875,normal
840,39,3.3671875,normal
860,39,3.2734375,normal
880,39,3.3125,normal
900,39,3.25,normal
920,39,3.25,normal
940,39,3.25,normal
960,39,3.3671875,normal
980,39,3.2578125,normal
1000,38,3.2578125,normal
1020,38,3.2578125,normal
1040,38,3.1484375,normal
1060,38,3.2421875,normal
1080,38,3.1015625,normal
1100,38,3.2578125,normal
1120,38,3.3671875,normal
1140,38,3.3671875,normal
1160,38,3.3671875,normal
1180,38,3.3671875,normal
1200,37,3.390625,normal
1220,37,3.390625,normal
1240,37,3.3203125,normal
1260,37,3.359375,normal
1280,37,3.359375,normal
1300,37,3.359375,normal
1320,37,3.359375,normal
1340,37,3.3671875,normal
1360,37,3.3671875,normal
1380,37,3.3671875,normal
1400,37,3.3671875,normal
1420,37,3.3671875,normal
1440,37,3.3671875,normal
1460,37,3.1953125,normal
1480,37,3.2890625,normal
1500,37,3.2890625,normal
1520,37,3.2421875,normal
1540,37,3.2421875,normal
1560,37,3.2421875,normal
1580,37,3.2421875,normal
1600,37,3.2421875,normal
1620,37,3.2421875,normal
1640,37,3.328125,normal
1660,37,3.328125,normal
1680,37,3.328125,normal
1700,37,3.328125,normal
1720,37,3.328125,normal
1740,37,3.328125,normal
1760,37,3.328125,normal
1780,37,3.328125,normal
1800,37,3.390625,normal
1820,37,3.390625,normal
1840,37,3.2421875,normal
1860,37,3.2421875,normal
1880,37,3.3984375,normal
1900,37,3.3984375,normal
1920,37,3.3984375,normal
1940,37,3.3984375,normal
1960,37,3.3984375,normal
1980,37,3.3984375,normal
1999,37,3.3984375,normal
