iteration,area,error,flag
0,64,0.12890625,normal
20,58,1.84375,normal
40,57,1.8671875,normal
60,55,1.8984375,normal
80,53,1.890625,normal
100,53,1.75,normal
120,53,1.75,normal
140,52,1.75,normal
160,52,1.8828125,normal
180,52,1.828125,normal
200,52,1.890625,normal
220,50,1.859375,normal
240,49,1.859375,normal
260,48,1.890625,normal
280,48,1.890625,normal
300,48,1.828125,normal
320,48,1.8359375,normal
340,48,1.8359375,normal
360,47,1.8359375,normal
380,47,1.8359375,normal
400,47,1.8828125,normal
420,47,1.8828125,normal
440,47,1.8828125,normal
460,47,1.8828125,normal
480,46,1.7265625,normal
500,46,1.890625,normal
520,46,1.890625,normal
540,46,1.875,normal
560,46,1.875,normal
580,46,1.875,normal
600,46,1.875,normal
620,46,1.875,normal
640,46,1.875,normal
660,46,1.875,normal
680,46,1.8984375,normal
700,46,1.875,normal
720,46,1.875,normal
740,46,1.875,normal
760,46,1.875,normal
780,46,1.8046875,normal
800,46,1.8046875,normal
820,46,1.8046875,normal
840,46,1.8046875,normal
860,46,1.8046875,normal
880,46,1.8046875,normal
900,46,1.8046875,normal
920,46,1.8046875,normal
940,46,1.8046875,normal
960,46,1.8046875,normal
980,46,1.8046875,normal
1000,46,1.8046875,normal
1020,46,1.8046875,normal
1040,46,1.8046875,normal
1060,46,1.8984375,normal
1080,45,1.8984375,normal
1100,45,1.8984375,normal
1120,45,1.890625,normal
1140,45,1.890625,normal
1160,45,1.890625,normal
1180,45,1.890625,normal
1200,45,1.890625,normal
1220,45,1.890625,normal
1240,45,1.890625,normal
1260,45,1.890625,normal
1280,45,1.890625,normal
1300,45,1.890625,normal
1320,45,1.890625,normal
1340,45,1.890625,normal
1360,45,1.890625,normal
1380,45,1.890625,normal
1400,45,1.890625,normal
1420,45,1.890625,normal
1440,44,1.890625,normal
1460,44,1.890625,normal
1480,44,1.890625,normal
1500,44,1.890625,normal
1520,44,1.796875,normal
1540,44,1.796875,normal
1560,44,1.796875,normal
1580,44,1.796875,normal
1600,44,1.796875,normal
1620,44,1.796875,normal
1640,44,1.796875,normal
1660,44,1.796875,normal
1680,44,1.796875,normal
1700,44,1.796875,normal
1720,44,1.796875,normal
1740,44,1.796875,normal
1760,44,1.796875,normal
1780,44,1.796875,normal
1800,44,1.8671875,normal
1820,44,1.8671875,normal
1840,44,1.8671875,normal
1860,44,1.8671875,normal
1880,44,1.8359375,normal
1900,44,1.8359375,normal
1920,44,1.8046875,normal
1940,44,1.8046875,normal
1960,44,1.8046875,normal
1980,43,1.875,normal
1999,43,1.875,normal
