iteration,area,error,flag
0,63,50.9140625,pretrain
20,53,64.6875,pretrain
40,50,66.703125,pretrain
60,45,74.78125,pretrain
80,41,54.4453125,pretrain
100,38,52.8203125,pretrain
120,38,97.796875,pretrain
140,37,73.2421875,pretrain
160,35,79.2421875,pretrain
180,33,59.71875,pretrain
200,33,96.8671875,pretrain
220,33,76.09375,pretrain
240,32,96.4609375,pretrain
260,31,67.1171875,pretrain
280,30,78.9375,pretrain
300,30,66.7109375,pretrain
320,30,56.734375,pretrain
340,30,54.5546875,pretrain
360,30,49.78125,pretrain
380,30,65.4765625,pretrain
400,30,61.171875,pretrain
420,28,62.3828125,pretrain
440,27,97.328125,pretrain
460,26,94.234375,pretrain
480,26,144.171875,pretrain
500,26,144.171875,pretrain
520,26,112.171875,pretrain
540,26,123.8203125,pretrain
560,26,130.9609375,pretrain
580,26,87.8203125,pretrain
600,26,129.125,pretrain
620,26,100.21875,pretrain
640,26,130.234375,pretrain
660,26,129.4140625,pretrain
680,25,116.9453125,pretrain
700,24,95.21875,pretrain
720,24,100.421875,pretrain
740,24,133.328125,pretrain
760,24,96.046875,pretrain
780,24,121.0234375,pretrain
800,24,95.046875,pretrain
820,24,104.671875,pretrain
840,23,83.109375,pretrain
860,23,83.1953125,pretrain
880,23,83.46875,pretrain
900,23,98.546875,pretrain
920,22,119.546875,pretrain
940,22,119.546875,pretrain
960,22,122.5,pretrain
980,21,85.953125,pretrain
1000,21,94.75,pretrain
1020,21,110.625,pretrain
1040,21,83.5,pretrain
1060,21,110.203125,pretrain
1080,21,86.59375,pretrain
1100,21,86.59375,pretrain
1120,21,153.4453125,pretrain
1140,21,120.515625,pretrain
1160,21,120.53125,pretrain
1180,21,166.90625,pretrain
1200,21,67.296875,pretrain
1220,21,100.4453125,pretrain
1240,21,98.4609375,pretrain
1260,21,97.71875,pretrain
1280,21,81.1328125,pretrain
1300,21,96.3984375,pretrain
1320,21,71.5,pretrain
1340,21,48.875,pretrain
1360,21,73.265625,pretrain
1380,21,61.953125,pretrain
1400,21,49.40625,pretrain
1420,21,67.1328125,pretrain
1440,21,79.7578125,pretrain
1460,21,140.4375,pretrain
1480,21,139.9375,pretrain
1500,21,140.4375,pretrain
1520,21,140.4375,pretrain
1540,21,133.0546875,pretrain
1560,21,107.5859375,pretrain
1580,21,91.25,pretrain
1600,21,38.21875,pretrain
1620,21,40.9609375,pretrain
1640,21,40.9609375,pretrain
1660,21,47.75,pretrain
1680,21,45.859375,pretrain
1700,21,45.859375,pretrain
1720,21,103.046875,pretrain
1740,21,120.40625,pretrain
1760,21,78.0546875,pretrain
1780,21,117.15625,pretrain
1800,21,122.203125,pretrain
1820,21,117.859375,pretrain
1840,21,118.109375,pretrain
1860,21,94.6328125,pretrain
1880,21,97.4765625,pretrain
1900,21,98.4140625,pretrain
1920,21,82.34375,pretrain
1940,21,59.46875,pretrain
1960,21,111.46875,pretrain
1966,20,102.265625,normal
1986,20,93.90625,normal
2006,20,71.96875,normal
2026,20,39.203125,normal
2046,20,35.9453125,normal
2066,20,35.671875,normal
2086,20,35.671875,normal
2106,20,35.671875,normal
2126,20,35.671875,normal
2146,20,35.625,normal
2166,20,35.625,normal
2186,20,35.625,normal
2206,20,35.625,normal
2226,20,35.625,normal
2246,20,35.5703125,normal
2266,20,35.5703125,normal
2286,20,35.5703125,normal
2306,20,35.4140625,normal
2326,20,35.4140625,normal
2346,20,35.390625,normal
2366,20,35.390625,normal
2386,20,35.390625,normal
2406,20,35.390625,normal
2426,20,35.390625,normal
2446,20,35.3671875,normal
2466,20,35.3359375,normal
2486,20,35.296875,normal
2506,20,35.265625,normal
2526,20,35.078125,normal
2546,20,35.078125,normal
2566,20,35.0546875,normal
2586,20,35.03125,normal
2606,20,34.734375,normal
2626,20,34.5078125,normal
2646,20,34.3515625,normal
2666,20,34.3515625,normal
2686,20,34.3515625,normal
2706,20,34.3515625,normal
2726,20,34.3515625,normal
2746,20,34.3515625,normal
2766,20,34.3515625,normal
2786,20,34.3515625,normal
2806,20,34.3515625,normal
2826,20,34.3515625,normal
2846,20,34.3515625,normal
2866,20,34.3515625,normal
2886,20,34.3515625,normal
2906,20,34.3515625,normal
2926,20,34.2109375,normal
2946,20,34.2109375,normal
2966,20,34.2109375,normal
2986,20,34.2109375,normal
3006,20,34.2109375,normal
3026,20,34.2109375,normal
3046,20,34.2109375,normal
3066,20,34.2109375,normal
3086,20,34.2109375,normal
3106,20,34.2109375,normal
3126,20,34.2109375,normal
3146,20,34.2109375,normal
3166,20,34.2109375,normal
3186,20,34.2109375,normal
3206,20,33.5859375,normal
3226,20,33.5859375,normal
3246,20,33.5859375,normal
3266,20,33.5859375,normal
3286,20,33.5859375,normal
3306,20,33.5859375,normal
3326,20,33.5859375,normal
3346,20,33.5859375,normal
3366,20,33.5859375,normal
3386,20,33.5859375,normal
3406,20,33.5859375,normal
3426,20,33.5859375,normal
3446,19,33.5859375,normal
3466,20,33.5859375,normal
3486,20,33.5859375,normal
3506,20,33.5859375,normal
3526,20,33.5859375,normal
3546,20,33.5859375,normal
3566,20,33.5859375,normal
3586,20,33.5859375,normal
3606,20,33.5859375,normal
3626,20,33.5859375,normal
3646,20,33.5859375,normal
3666,20,33.5859375,normal
3686,20,33.5859375,normal
3706,20,33.5859375,normal
3726,20,33.5859375,normal
3746,20,33.5859375,normal
3766,20,33.5859375,normal
3786,20,33.5859375,normal
3806,20,33.5859375,normal
3826,20,33.5859375,normal
3846,20,33.5859375,normal
3866,20,33.5859375,normal
3886,20,33.5859375,normal
3906,20,33.5859375,normal
3926,20,33.5859375,normal
3946,20,33.5859375,normal
3965,20,33.5859375,normal
