iteration,area,error,flag
0,63,0.4921875,normal
20,61,1.03125,normal
40,60,1.0234375,normal
60,60,1.0390625,normal
80,59,1.0390625,normal
100,57,1.0390625,normal
120,57,1.0390625,normal
140,56,1.046875,normal
160,56,1.046875,normal
180,55,1.0078125,normal
200,55,1.0078125,normal
220,55,1.0078125,normal
240,55,1.0078125,normal
260,55,1.0,normal
280,55,1.0,normal
300,54,1.0234375,normal
320,54,1.0234375,normal
340,54,1.0234375,normal
360,54,1.0234375,normal
380,54,1.0234375,normal
400,54,1.0234375,normal
420,54,1.0234375,normal
440,54,1.0234375,normal
460,54,1.046875,normal
480,54,1.046875,normal
500,54,1.046875,normal
520,54,1.046875,normal
540,54,1.046875,normal
560,54,1.046875,normal
580,53,1.0078125,normal
600,53,1.0078125,normal
620,53,1.0078125,normal
640,53,1.0078125,normal
660,53,1.0078125,normal
680,53,1.0234375,normal
700,53,1.0234375,normal
720,53,1.0234375,normal
740,53,1.0234375,normal
760,53,1.0234375,normal
780,53,1.03125,normal
800,53,1.03125,normal
820,53,1.0078125,normal
840,53,1.0078125,normal
860,53,1.0078125,normal
880,53,1.0078125,normal
900,53,1.0078125,normal
920,53,1.0078125,normal
940,53,1.0078125,normal
960,53,1.0078125,normal
980,53,1.0078125,normal
1000,53,1.0078125,normal
1020,53,1.0078125,normal
1040,52,1.0078125,normal
1060,52,1.0078125,normal
1080,52,1.0078125,normal
1100,52,1.0078125,normal
1120,52,1.0078125,normal
1140,52,1.0078125,normal
1160,52,1.015625,normal
1180,52,1.0234375,normal
1200,52,1.0234375,normal
1220,52,1.0234375,normal
1240,52,1.0234375,normal
1260,52,1.0234375,normal
1280,52,1.0234375,normal
1300,52,1.0234375,normal
1320,52,1.0234375,normal
1340,52,1.0234375,normal
1360,52,1.0234375,normal
1380,52,1.0234375,normal
1400,51,1.03125,normal
1420,51,1.03125,normal
1440,51,1.03125,normal
1460,51,1.03125,normal
1480,51,1.03125,normal
1500,51,1.0078125,normal
1520,51,1.0078125,normal
1540,51,1.0078125,normal
1560,51,1.0078125,normal
1580,51,1.0078125,normal
1600,51,1.03125,normal
1620,51,1.03125,normal
1640,51,1.03125,normal
1660,51,1.03125,normal
1680,51,1.03125,normal
1700,51,1.03125,normal
1720,51,1.03125,normal
1740,51,1.03125,normal
1760,51,1.03125,normal
1780,51,1.03125,normal
1800,51,1.03125,normal
1820,51,1.03125,normal
1840,51,1.03125,normal
1860,51,1.03125,normal
1880,50,1.03125,normal
1900,50,1.03125,normal
1920,50,1.03125,normal
1940,50,1.03125,normal
1960,49,1.03125,normal
1980,49,1.046875,normal
1999,49,1.046875,normal
