iteration,area,error,flag
0,64,4.015625,pretrain
20,54,59.8359375,pretrain
40,47,87.1484375,pretrain
60,46,55.390625,pretrain
80,45,75.328125,pretrain
85,44,75.328125,normal
105,44,46.7890625,normal
125,44,42.0234375,normal
145,44,42.0234375,normal
165,44,40.4765625,normal
185,44,40.4765625,normal
205,44,40.4765625,normal
225,44,40.4765625,normal
245,44,40.4765625,normal
265,44,40.4765625,normal
285,44,40.4765625,normal
305,44,37.65625,normal
325,44,37.65625,normal
345,43,35.6640625,normal
365,44,35.625,normal
385,44,35.4609375,normal
405,44,35.4609375,normal
425,44,35.40625,normal
445,44,35.40625,normal
465,44,35.40625,normal
485,44,35.40625,normal
505,44,35.40625,normal
525,44,35.40625,normal
545,44,35.40625,normal
565,43,35.40625,normal
585,43,33.8984375,normal
605,44,33.28125,normal
625,44,33.125,normal
645,44,33.125,normal
665,44,33.125,normal
685,44,33.125,normal
705,44,32.953125,normal
725,44,32.921875,normal
745,43,32.921875,normal
765,44,32.921875,normal
785,44,32.921875,normal
805,44,32.921875,normal
825,44,32.921875,normal
845,44,32.921875,normal
865,44,32.890625,normal
885,44,32.84375,normal
905,44,32.84375,normal
925,43,32.84375,normal
945,44,32.84375,normal
965,44,32.84375,normal
985,44,32.84375,normal
1005,44,32.84375,normal
1025,43,32.84375,normal
1045,43,32.84375,normal
1065,44,32.84375,normal
1085,43,32.84375,normal
1105,44,32.84375,normal
1125,44,32.84375,normal
1145,44,32.84375,normal
1165,44,32.84375,normal
1185,43,32.84375,normal
1205,43,32.84375,normal
1225,44,32.84375,normal
1245,44,32.84375,normal
1265,44,32.84375,normal
1285,42,32.84375,normal
1305,44,32.84375,normal
1325,43,32.84375,normal
1345,43,32.84375,normal
1365,43,32.84375,normal
1385,44,32.84375,normal
1405,44,32.84375,normal
1425,44,32.84375,normal
1445,44,32.84375,normal
1465,44,32.84375,normal
1485,44,32.84375,normal
1505,44,32.84375,normal
1525,44,32.84375,normal
1545,43,32.84375,normal
1565,44,32.84375,normal
1585,44,32.84375,normal
1605,44,32.84375,normal
1625,44,32.84375,normal
1645,43,32.84375,normal
1665,44,32.84375,normal
1685,44,32.84375,normal
1705,44,32.84375,normal
1725,44,32.84375,normal
1745,44,32.84375,normal
1765,44,32.84375,normal
1785,44,32.84375,normal
1805,44,32.84375,normal
1825,44,32.84375,normal
1845,44,32.84375,normal
1865,44,32.84375,normal
1885,43,32.84375,normal
1905,43,32.84375,normal
1925,44,32.84375,normal
1945,42,32.84375,normal
1965,44,32.84375,normal
1985,44,32.84375,normal
2005,43,32.84375,normal
2025,43,32.84375,normal
2045,44,32.84375,normal
2065,44,32.84375,normal
2084,44,32.84375,normal
