iteration,area,error,flag
0,63,48.6875,pretrain
20,52,70.71875,pretrain
40,51,73.453125,pretrain
60,48,74.8828125,pretrain
80,46,62.9921875,pretrain
83,44,62.234375,normal
103,44,58.96875,normal
123,44,46.3203125,normal
143,44,45.75,normal
163,43,43.1875,normal
183,44,38.5859375,normal
203,44,38.453125,normal
223,44,37.03125,normal
243,44,36.921875,normal
263,43,36.71875,normal
283,43,36.71875,normal
303,44,36.71875,normal
323,43,36.71875,normal
343,44,36.71875,normal
363,44,36.71875,normal
383,44,36.71875,normal
403,44,36.71875,normal
423,44,36.71875,normal
443,44,36.71875,normal
463,43,36.71875,normal
483,44,36.71875,normal
503,44,36.71875,normal
523,43,36.71875,normal
543,43,36.71875,normal
563,44,36.71875,normal
583,44,36.71875,normal
603,44,36.71875,normal
623,44,36.71875,normal
643,44,36.71875,normal
663,43,36.71875,normal
683,43,36.71875,normal
703,44,36.71875,normal
723,44,36.71875,normal
743,44,36.71875,normal
763,43,36.71875,normal
783,44,36.71875,normal
803,44,36.71875,normal
823,44,36.71875,normal
843,44,36.71875,normal
863,44,36.71875,normal
883,44,36.71875,normal
903,44,36.71875,normal
923,44,36.71875,normal
943,44,36.71875,normal
963,44,36.71875,normal
983,44,36.71875,normal
1003,44,36.6640625,normal
1023,44,36.6640625,normal
1043,44,36.6640625,normal
1063,44,36.6640625,normal
1083,42,36.6640625,normal
1103,42,36.6640625,normal
1123,44,36.6640625,normal
1143,44,36.546875,normal
1163,43,36.546875,normal
1183,44,36.546875,normal
1203,44,36.5390625,normal
1223,42,35.59375,normal
1243,43,35.59375,normal
1263,44,35.59375,normal
1283,44,35.59375,normal
1303,43,35.59375,normal
1323,44,35.59375,normal
1343,44,35.59375,normal
1363,44,35.59375,normal
1383,43,35.5859375,normal
1403,44,35.5859375,normal
1423,44,35.5859375,normal
1443,44,35.5859375,normal
1463,44,35.5859375,normal
1483,43,35.5859375,normal
1503,43,35.5859375,normal
1523,44,35.5859375,normal
1543,44,35.5859375,normal
1563,44,35.5859375,normal
1583,44,35.5859375,normal
1603,44,35.5859375,normal
1623,44,35.5859375,normal
1643,44,35.5859375,normal
1663,44,35.4609375,normal
1683,43,35.4609375,normal
1703,44,35.421875,normal
1723,44,35.421875,normal
1743,44,35.421875,normal
1763,44,35.421875,normal
1783,43,35.421875,normal
1803,44,35.421875,normal
1823,44,35.421875,normal
1843,44,35.421875,normal
1863,44,35.421875,normal
1883,44,35.421875,normal
1903,44,35.421875,normal
1923,44,35.421875,normal
1943,43,35.421875,normal
1963,44,35.421875,normal
1983,44,35.421875,normal
2003,44,35.421875,normal
2023,44,35.421875,normal
2043,42,35.421875,normal
2063,44,35.421875,normal
2082,44,35.421875,normal
