iteration,area,error,flag
0,63,0.1328125,pretrain
20,51,59.54296875,pretrain
40,47,87.6171875,pretrain
60,45,73.0859375,pretrain
76,44,66.625,normal
96,44,46.53125,normal
116,44,38.609375,normal
136,44,38.5234375,normal
156,44,35.8203125,normal
176,44,35.59375,normal
196,44,35.4921875,normal
216,44,35.4921875,normal
236,44,34.53125,normal
256,44,34.53125,normal
276,44,34.21875,normal
296,44,34.21875,normal
316,44,34.21875,normal
336,43,34.21875,normal
356,43,34.21875,normal
376,44,33.6875,normal
396,44,33.6875,normal
416,43,33.6875,normal
436,44,33.6875,normal
456,44,32.921875,normal
476,44,32.921875,normal
496,44,32.921875,normal
516,44,32.921875,normal
536,44,32.9140625,normal
556,44,32.9140625,normal
576,44,32.9140625,normal
596,44,32.9140625,normal
616,44,32.9140625,normal
636,44,32.9140625,normal
656,44,32.9140625,normal
676,44,32.9140625,normal
696,43,32.9140625,normal
716,44,32.9140625,normal
736,44,32.9140625,normal
756,44,32.9140625,normal
776,44,32.9140625,normal
796,44,32.9140625,normal
816,43,32.9140625,normal
836,43,32.9140625,normal
856,44,32.9140625,normal
876,44,32.9140625,normal
896,44,32.9140625,normal
916,44,32.9140625,normal
936,44,32.9140625,normal
956,44,32.9140625,normal
976,44,32.9140625,normal
996,44,32.9140625,normal
1016,42,32.9140625,normal
1036,44,32.9140625,normal
1056,44,32.9140625,normal
1076,44,32.9140625,normal
1096,44,32.9140625,normal
1116,44,32.9140625,normal
1136,44,32.9140625,normal
1156,44,32.9140625,normal
1176,44,32.9140625,normal
1196,44,32.9140625,normal
1216,44,32.9140625,normal
1236,44,32.9140625,normal
1256,44,32.9140625,normal
1276,44,32.9140625,normal
1296,44,32.9140625,normal
1316,43,32.9140625,normal
1336,43,32.9140625,normal
1356,44,32.9140625,normal
1376,44,32.9140625,normal
1396,44,32.9140625,normal
1416,43,32.9140625,normal
1436,44,32.9140625,normal
1456,44,32.9140625,normal
1476,44,32.9140625,normal
1496,44,32.9140625,normal
1516,44,32.9140625,normal
1536,44,32.9140625,normal
1556,44,32.9140625,normal
1576,43,32.9140625,normal
1596,44,32.9140625,normal
1616,43,32.9140625,normal
1636,42,32.9140625,normal
1656,41,32.9140625,normal
1676,43,32.9140625,normal
1696,44,32.9140625,normal
1716,44,32.9140625,normal
1736,43,32.9140625,normal
1756,44,32.9140625,normal
1776,44,32.9140625,normal
1796,44,32.9140625,normal
1816,44,32.9140625,normal
1836,44,32.9140625,normal
1856,44,32.9140625,normal
1876,43,32.9140625,normal
1896,44,32.9140625,normal
1916,43,32.9140625,normal
1936,44,32.9140625,normal
1956,44,32.9140625,normal
1976,44,32.9140625,normal
1996,43,32.9140625,normal
2016,44,32.9140625,normal
2036,44,32.9140625,normal
2056,44,32.9140625,normal
2075,44,32.9140625,normal
