iteration,area,error,flag
0,63,0.30859375,pretrain
20,53,64.55859375,pretrain
40,50,67.546875,pretrain
60,46,102.671875,pretrain
80,42,108.0234375,pretrain
100,40,98.0234375,pretrain
120,40,77.4375,pretrain
140,39,40.3203125,pretrain
160,37,73.921875,pretrain
180,37,87.40625,pretrain
200,37,81.03125,pretrain
220,36,78.96875,pretrain
240,36,109.46875,pretrain
260,36,58.109375,pretrain
280,35,57.015625,pretrain
300,34,55.2265625,pretrain
320,33,61.1484375,pretrain
340,33,58.4296875,pretrain
360,31,80.953125,pretrain
380,29,60.96875,pretrain
400,28,84.5625,pretrain
420,28,96.625,pretrain
440,28,78.2734375,pretrain
460,28,78.6328125,pretrain
480,27,123.375,pretrain
500,27,63.328125,pretrain
520,26,74.1875,pretrain
540,26,75.6640625,pretrain
560,26,71.5,pretrain
580,25,80.734375,pretrain
600,25,80.75,pretrain
620,25,61.6875,pretrain
640,25,68.765625,pretrain
660,25,122.4375,pretrain
680,25,90.0234375,pretrain
691,24,50.9375,normal
711,24,48.3828125,normal
731,24,47.8046875,normal
751,24,38.8125,normal
771,24,38.421875,normal
791,24,36.5234375,normal
811,24,36.5234375,normal
831,24,35.8828125,normal
851,24,35.8828125,normal
871,24,35.8828125,normal
891,24,35.8828125,normal
911,24,35.8828125,normal
931,24,35.8828125,normal
951,24,35.8828125,normal
971,24,35.8828125,normal
991,24,35.8828125,normal
1011,24,35.8828125,normal
1031,24,35.8828125,normal
1051,24,35.8828125,normal
1071,24,35.8828125,normal
1091,24,35.84375,normal
1111,24,35.8046875,normal
1131,24,35.8046875,normal
1151,24,35.8046875,normal
1171,24,35.8046875,normal
1191,24,35.8046875,normal
1211,24,35.8046875,normal
1231,24,35.8046875,normal
1251,24,35.8046875,normal
1271,24,35.8046875,normal
1291,24,35.8046875,normal
1311,24,35.8046875,normal
1331,24,35.8046875,normal
1351,24,35.8046875,normal
1371,24,35.8046875,normal
1391,24,35.8046875,normal
1411,24,35.8046875,normal
1431,24,35.8046875,normal
1451,24,35.8046875,normal
1471,24,35.8046875,normal
1491,24,35.8046875,normal
1511,24,35.8046875,normal
1531,24,35.8046875,normal
1551,24,35.8046875,normal
1571,24,35.8046875,normal
1591,24,35.8046875,normal
1611,24,35.8046875,normal
1631,24,35.8046875,normal
1651,24,35.8046875,normal
1671,24,35.609375,normal
1691,24,35.609375,normal
1711,24,35.59375,normal
1731,24,35.59375,normal
1751,24,34.8515625,normal
1771,24,34.46875,normal
1791,24,34.46875,normal
1811,24,34.46875,normal
1831,24,34.46875,normal
1851,24,34.46875,normal
1871,24,34.46875,normal
1891,24,34.46875,normal
1911,24,34.46875,normal
1931,24,34.46875,normal
1951,24,34.46875,normal
1971,24,34.46875,normal
1991,24,34.46875,normal
2011,24,34.46875,normal
2031,24,34.46875,normal
2051,24,34.4375,normal
2071,24,34.40625,normal
2091,24,34.40625,normal
2111,24,34.359375,normal
2131,24,33.484375,normal
2151,24,33.484375,normal
2171,24,33.484375,normal
2191,24,33.484375,normal
2211,24,33.484375,normal
2231,24,33.1640625,normal
2251,24,32.921875,normal
2271,24,32.921875,normal
2291,24,32.859375,normal
2311,24,32.859375,normal
2331,24,32.84375,normal
2351,24,32.84375,normal
2371,24,32.84375,normal
2391,24,32.84375,normal
2411,24,32.84375,normal
2431,24,32.84375,normal
2451,24,32.84375,normal
2471,24,32.84375,normal
2491,24,32.84375,normal
2511,24,32.84375,normal
2531,24,32.84375,normal
2551,24,32.84375,normal
2571,24,32.8203125,normal
2591,24,32.8203125,normal
2611,24,32.8203125,normal
2631,24,32.8203125,normal
2651,24,32.8125,normal
2671,24,32.8125,normal
2690,24,32.8125,normal
