iteration,area,error,flag
0,63,1.94921875,pretrain
20,53,73.1171875,pretrain
23,52,133.6796875,normal
43,51,57.6171875,normal
63,51,48.4453125,normal
83,52,38.046875,normal
103,51,37.875,normal
123,50,36.0625,normal
143,52,36.0625,normal
163,52,36.0625,normal
183,51,36.0625,normal
203,52,36.0625,normal
223,51,33.5078125,normal
243,50,33.5078125,normal
263,52,33.4921875,normal
283,52,33.4921875,normal
303,52,33.4921875,normal
323,50,33.4921875,normal
343,51,33.4609375,normal
363,50,33.4609375,normal
383,52,33.4609375,normal
403,52,33.4609375,normal
423,51,33.421875,normal
443,51,33.421875,normal
463,52,33.421875,normal
483,51,33.421875,normal
503,51,33.421875,normal
523,50,33.421875,normal
543,50,33.421875,normal
563,49,33.421875,normal
583,52,33.421875,normal
603,52,33.421875,normal
623,52,33.421875,normal
643,50,33.421875,normal
663,51,33.421875,normal
683,52,33.421875,normal
703,52,33.421875,normal
723,52,33.421875,normal
743,51,33.421875,normal
763,52,33.4140625,normal
783,52,33.4140625,normal
803,49,33.4140625,normal
823,51,33.4140625,normal
843,51,33.4140625,normal
863,52,33.4140625,normal
883,51,33.4140625,normal
903,52,33.4140625,normal
923,49,33.4140625,normal
943,51,33.4140625,normal
963,52,33.4140625,normal
983,52,33.4140625,normal
1003,52,33.4140625,normal
1023,52,33.4140625,normal
1043,51,33.4140625,normal
1063,52,33.4140625,normal
1083,51,33.4140625,normal
1103,52,33.4140625,normal
1123,49,33.4140625,normal
1143,48,33.4140625,normal
1163,49,33.4140625,normal
1183,52,33.4140625,normal
1203,52,33.4140625,normal
1223,52,33.4140625,normal
1243,52,33.3984375,normal
1263,52,33.2421875,normal
1283,52,25.109375,normal
1303,50,24.6640625,normal
1323,51,24.5390625,normal
1343,48,24.5078125,normal
1363,48,24.5,normal
1383,52,24.5,normal
1403,51,24.5,normal
1423,52,24.375,normal
1443,50,24.375,normal
1463,51,24.375,normal
1483,52,24.375,normal
1503,52,24.375,normal
1523,52,24.375,normal
1543,52,24.375,normal
1563,52,24.375,normal
1583,51,24.375,normal
1603,52,24.375,normal
1623,52,24.375,normal
1643,50,24.375,normal
1663,52,24.375,normal
1683,52,24.375,normal
1703,51,24.375,normal
1723,52,24.375,normal
1743,52,24.375,normal
1763,51,24.375,normal
1783,52,24.375,normal
1803,50,24.375,normal
1823,52,24.375,normal
1843,52,24.375,normal
1863,52,24.375,normal
1883,50,24.375,normal
1903,52,23.4765625,normal
1923,52,23.4765625,normal
1943,52,23.46875,normal
1963,50,23.46875,normal
1983,52,23.46875,normal
2003,52,23.46875,normal
2022,49,23.46875,normal
