iteration,area,error,flag
0,63,1.4765625,normal
20,56,10.703125,normal
40,52,11.03125,normal
60,51,10.3046875,normal
80,47,10.9765625,normal
100,44,10.359375,normal
120,41,10.3515625,normal
140,40,9.6484375,normal
160,39,10.40625,normal
180,35,10.625,normal
200,34,10.3359375,normal
220,34,10.71875,normal
240,34,10.8671875,normal
260,33,9.796875,normal
280,33,9.828125,normal
300,33,9.5546875,normal
320,33,10.953125,normal
340,33,10.578125,normal
360,33,10.8515625,normal
380,33,10.1328125,normal
400,32,10.1328125,normal
420,31,10.1328125,normal
440,31,10.1953125,normal
460,31,10.359375,normal
480,31,9.921875,normal
500,31,10.421875,normal
520,31,10.390625,normal
540,30,10.3515625,normal
560,30,10.75,normal
580,30,10.421875,normal
600,30,10.1875,normal
620,30,10.2890625,normal
640,30,10.0625,normal
660,30,10.0625,normal
680,29,10.1875,normal
700,29,10.0234375,normal
720,29,10.3125,normal
740,28,10.3125,normal
760,28,10.3046875,normal
780,28,10.1875,normal
800,28,10.109375,normal
820,28,10.3125,normal
840,28,10.25,normal
860,28,10.21875,normal
880,27,10.4453125,normal
900,27,9.90625,normal
920,26,9.90625,normal
940,26,9.9609375,normal
960,25,10.546875,normal
980,25,10.28125,normal
1000,25,10.28125,normal
1020,25,9.9609375,normal
1040,25,9.9609375,normal
1060,25,11.0625,normal
1080,25,11.0625,normal
1100,25,11.0625,normal
1120,25,10.5,normal
1140,25,10.046875,normal
1160,25,10.3125,normal
1180,24,10.3125,normal
1200,24,10.25,normal
1220,24,10.046875,normal
1240,23,10.953125,normal
1260,22,10.953125,normal
1280,22,10.609375,normal
1300,22,10.421875,normal
1320,21,10.546875,normal
1340,21,10.4375,normal
1360,21,10.2421875,normal
1380,21,10.96875,normal
1400,21,10.96875,normal
1420,21,10.96875,normal
1440,21,10.890625,normal
1460,21,10.8359375,normal
1480,21,10.8359375,normal
1500,21,10.8359375,normal
1520,21,10.8359375,normal
1540,21,10.8359375,normal
1560,21,10.6953125,normal
1580,21,10.6640625,normal
1600,21,10.6484375,normal
1620,21,9.9921875,normal
1640,21,10.1484375,normal
1660,21,10.375,normal
1680,21,10.3515625,normal
1700,21,10.328125,normal
1720,21,10.390625,normal
1740,21,10.1796875,normal
1760,21,10.28125,normal
1780,21,10.28125,normal
1800,21,10.1171875,normal
1820,21,10.1171875,normal
1840,21,10.5703125,normal
1860,21,11.0078125,normal
1880,21,11.0390625,normal
1900,21,10.421875,normal
1920,20,10.9375,normal
1940,20,10.9375,normal
1960,20,10.9375,normal
1980,20,11.09375,normal
1999,20,10.859375,normal
