iteration,area,error,flag
0,63,0.07421875,normal
20,57,5.3515625,normal
40,55,6.046875,normal
60,53,6.046875,normal
80,50,6.1328125,normal
100,49,6.0703125,normal
120,48,6.125,normal
140,46,6.15625,normal
160,45,6.15625,normal
180,44,6.15625,normal
200,44,5.859375,normal
220,44,5.8203125,normal
240,43,6.1171875,normal
260,43,6.1015625,normal
280,43,6.15625,normal
300,43,6.15625,normal
320,42,6.15625,normal
340,42,6.0859375,normal
360,42,6.1015625,normal
380,42,6.1328125,normal
400,41,6.1171875,normal
420,41,6.1171875,normal
440,41,6.1484375,normal
460,41,6.1484375,normal
480,39,6.1484375,normal
500,39,6.1484375,normal
520,38,6.1484375,normal
540,38,6.140625,normal
560,38,6.1484375,normal
580,38,6.1484375,normal
600,37,6.1484375,normal
620,37,6.1484375,normal
640,37,6.15625,normal
660,37,6.09375,normal
680,36,6.09375,normal
700,36,6.09375,normal
720,36,6.09375,normal
740,36,6.09375,normal
760,36,6.140625,normal
780,36,6.1328125,normal
800,36,6.046875,normal
820,36,6.046875,normal
840,36,6.046875,normal
860,36,6.046875,normal
880,36,6.046875,normal
900,36,6.046875,normal
920,36,6.1484375,normal
940,36,6.1484375,normal
960,36,6.1484375,normal
980,36,6.1484375,normal
1000,36,6.1484375,normal
1020,36,6.1484375,normal
1040,36,6.0703125,normal
1060,36,6.0703125,normal
1080,36,6.0703125,normal
1100,36,6.1484375,normal
1120,36,6.1484375,normal
1140,36,6.1484375,normal
1160,36,6.1484375,normal
1180,36,6.1484375,normal
1200,36,6.1484375,normal
1220,36,6.0859375,normal
1240,36,6.0859375,normal
1260,36,6.0859375,normal
1280,36,6.046875,normal
1300,36,6.046875,normal
1320,35,6.125,normal
1340,35,6.0390625,normal
1360,35,6.0546875,normal
1380,35,5.9609375,normal
1400,35,5.9609375,normal
1420,35,5.9921875,normal
1440,35,5.9921875,normal
1460,35,6.0,normal
1480,35,6.0,normal
1500,35,6.0,normal
1520,35,6.1015625,normal
1540,35,6.1015625,normal
1560,35,6.1015625,normal
1580,35,6.078125,normal
1600,35,6.046875,normal
1620,35,6.046875,normal
1640,35,6.078125,normal
1660,34,6.078125,normal
1680,34,6.1171875,normal
1700,34,6.1171875,normal
1720,34,6.1171875,normal
1740,34,6.1640625,normal
1760,34,6.1640625,normal
1780,34,6.1640625,normal
1800,34,6.1640625,normal
1820,34,6.1640625,normal
1840,34,6.1640625,normal
1860,34,6.1640625,normal
1880,34,6.1484375,normal
1900,34,6.1640625,normal
1920,34,6.1640625,normal
1940,34,6.1640625,normal
1960,33,6.1640625,normal
1980,33,6.1640625,normal
1999,33,6.0546875,normal
