iteration,area,error,flag
0,62,32.4453125,pretrain
3,60,33.4140625,normal
23,60,27.5234375,normal
43,59,26.84375,normal
63,57,26.5703125,normal
83,56,25.8359375,normal
103,54,21.8359375,normal
123,54,20.5703125,normal
143,55,19.8203125,normal
163,57,19.8046875,normal
183,55,19.7421875,normal
203,54,19.7109375,normal
223,53,19.1640625,normal
243,55,19.1640625,normal
263,55,19.1171875,normal
283,55,19.1171875,normal
303,56,19.078125,normal
323,54,18.890625,normal
343,54,18.890625,normal
363,55,18.890625,normal
383,56,18.890625,normal
403,56,18.890625,normal
423,57,18.890625,normal
443,58,18.890625,normal
463,55,18.890625,normal
483,54,18.890625,normal
503,55,18.890625,normal
523,58,18.8828125,normal
543,57,18.8828125,normal
563,56,18.8828125,normal
583,56,18.8828125,normal
603,57,18.8828125,normal
623,54,18.8828125,normal
643,55,18.8828125,normal
663,52,18.8828125,normal
683,52,18.8828125,normal
703,53,18.8828125,normal
723,54,18.859375,normal
743,56,18.859375,normal
763,58,18.8515625,normal
783,55,18.8515625,normal
803,54,18.8515625,normal
823,52,18.8515625,normal
843,53,18.8515625,normal
863,55,18.8515625,normal
883,56,18.8515625,normal
903,57,18.84375,normal
923,56,18.84375,normal
943,54,18.84375,normal
963,56,18.84375,normal
983,55,18.84375,normal
1003,52,18.7421875,normal
1023,52,18.7421875,normal
1043,50,18.7421875,normal
1063,52,18.7421875,normal
1083,53,18.671875,normal
1103,54,18.65625,normal
1123,51,18.65625,normal
1143,52,18.65625,normal
1163,52,18.65625,normal
1183,56,18.65625,normal
1203,56,18.65625,normal
1223,57,18.65625,normal
1243,57,18.65625,normal
1263,58,18.65625,normal
1283,55,18.65625,normal
1303,54,18.65625,normal
1323,54,18.65625,normal
1343,54,18.65625,normal
1363,53,18.65625,normal
1383,55,18.65625,normal
1403,54,18.65625,normal
1423,54,18.65625,normal
1443,52,18.6484375,normal
1463,53,18.6484375,normal
1483,53,10.21875,normal
1503,53,10.1015625,normal
1523,54,8.2421875,normal
1543,57,8.2109375,normal
1563,59,8.0390625,normal
1583,58,8.0234375,normal
1603,57,8.0234375,normal
1623,56,8.0234375,normal
1643,55,8.0234375,normal
1663,55,8.0234375,normal
1683,54,7.9609375,normal
1703,54,7.9609375,normal
1723,55,7.9609375,normal
1743,56,7.9609375,normal
1763,55,7.9609375,normal
1783,57,7.9609375,normal
1803,56,7.9609375,normal
1823,56,7.9609375,normal
1843,56,7.9609375,normal
1863,52,7.9609375,normal
1883,53,7.9609375,normal
1903,55,7.9609375,normal
1923,53,7.9609375,normal
1943,50,7.9609375,normal
1963,49,7.9609375,normal
1983,50,7.9609375,normal
2002,53,7.9609375,normal
