log_file,src_file,criterion,population,generations,mut_raate,tau,pretrain,finetune,best_area,best_error,run_log
logs/error_28/log_20250328_152507/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.5234375,logs/error_28/log_20250328_152507/log.csv
logs/error_28/log_20250328_152209/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.84375,logs/error_28/log_20250328_152209/log.csv
logs/error_28/log_20250328_151317/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,36.2578125,logs/error_28/log_20250328_151317/log.csv
logs/error_28/log_20250328_153303/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,36.671875,logs/error_28/log_20250328_153303/log.csv
logs/error_28/log_20250328_153356/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,36.21875,logs/error_28/log_20250328_153356/log.csv
logs/error_28/log_20250328_151413/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,36.515625,logs/error_28/log_20250328_151413/log.csv
logs/error_28/log_20250328_153204/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,34.2890625,logs/error_28/log_20250328_153204/log.csv
logs/error_28/log_20250328_153538/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.8671875,logs/error_28/log_20250328_153538/log.csv
logs/error_28/log_20250328_151508/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.8828125,logs/error_28/log_20250328_151508/log.csv
logs/error_28/log_20250328_150934/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,35.0078125,logs/error_28/log_20250328_150934/log.csv
logs/error_28/log_20250328_152024/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,35.296875,logs/error_28/log_20250328_152024/log.csv
logs/error_28/log_20250328_151024/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,33.4921875,logs/error_28/log_20250328_151024/log.csv
logs/error_28/log_20250328_153449/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.96875,logs/error_28/log_20250328_153449/log.csv
logs/error_28/log_20250328_152115/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.8203125,logs/error_28/log_20250328_152115/log.csv
logs/error_28/log_20250328_152412/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,33.7734375,logs/error_28/log_20250328_152412/log.csv
logs/error_28/log_20250328_152558/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,35.3984375,logs/error_28/log_20250328_152558/log.csv
logs/error_28/log_20250328_152837/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,34.0390625,logs/error_28/log_20250328_152837/log.csv
logs/error_28/log_20250328_152740/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,34.9921875,logs/error_28/log_20250328_152740/log.csv
logs/error_28/log_20250328_152930/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.640625,logs/error_28/log_20250328_152930/log.csv
logs/error_28/log_20250328_151648/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.8515625,logs/error_28/log_20250328_151648/log.csv
logs/error_28/log_20250328_151558/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,34.2109375,logs/error_28/log_20250328_151558/log.csv
logs/error_28/log_20250328_151221/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,29.890625,logs/error_28/log_20250328_151221/log.csv
logs/error_28/log_20250328_152309/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,34.9140625,logs/error_28/log_20250328_152309/log.csv
logs/error_28/log_20250328_151120/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,29.2890625,logs/error_28/log_20250328_151120/log.csv
logs/error_28/log_20250328_151837/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,32.359375,logs/error_28/log_20250328_151837/log.csv
logs/error_28/log_20250328_153114/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,35.5234375,logs/error_28/log_20250328_153114/log.csv
logs/error_28/log_20250328_153020/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,35.390625,logs/error_28/log_20250328_153020/log.csv
logs/error_28/log_20250328_151929/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,28.0,5000,,28,43.7109375,logs/error_28/log_20250328_151929/log.csv
