iteration,area,error,flag
0,63,0.3359375,normal
20,63,0.5234375,normal
40,63,0.5703125,normal
60,63,0.5546875,normal
80,63,0.5625,normal
100,62,0.5625,normal
120,62,0.5625,normal
140,62,0.5625,normal
160,61,0.5625,normal
180,61,0.5625,normal
200,60,0.5625,normal
220,60,0.5625,normal
240,60,0.5625,normal
260,60,0.5625,normal
280,60,0.5625,normal
300,60,0.578125,normal
320,60,0.578125,normal
340,60,0.578125,normal
360,60,0.5546875,normal
380,60,0.5546875,normal
400,58,0.5390625,normal
420,58,0.5234375,normal
440,58,0.515625,normal
460,58,0.4375,normal
480,58,0.4921875,normal
500,58,0.5625,normal
520,58,0.5625,normal
540,58,0.5625,normal
560,58,0.5625,normal
580,58,0.5625,normal
600,58,0.5625,normal
620,58,0.5625,normal
640,58,0.5625,normal
660,58,0.5625,normal
680,58,0.5625,normal
700,58,0.5625,normal
720,57,0.5625,normal
740,57,0.5625,normal
760,57,0.5625,normal
780,57,0.5625,normal
800,57,0.5625,normal
820,57,0.5625,normal
840,57,0.5625,normal
860,57,0.5625,normal
880,57,0.5625,normal
900,57,0.5625,normal
920,57,0.5625,normal
940,57,0.5625,normal
960,57,0.5625,normal
980,57,0.5625,normal
1000,57,0.5625,normal
1020,57,0.5625,normal
1040,57,0.5625,normal
1060,57,0.5625,normal
1080,57,0.5625,normal
1100,57,0.5625,normal
1120,57,0.5625,normal
1140,57,0.5078125,normal
1160,57,0.5078125,normal
1180,57,0.5078125,normal
1200,57,0.5078125,normal
1220,57,0.5078125,normal
1240,57,0.5078125,normal
1260,57,0.5546875,normal
1280,57,0.5546875,normal
1300,57,0.5546875,normal
1320,57,0.5546875,normal
1340,57,0.5546875,normal
1360,57,0.5546875,normal
1380,57,0.5546875,normal
1400,57,0.5546875,normal
1420,56,0.53125,normal
1440,56,0.53125,normal
1460,56,0.53125,normal
1480,56,0.53125,normal
1500,56,0.53125,normal
1520,56,0.53125,normal
1540,56,0.53125,normal
1560,56,0.53125,normal
1580,56,0.53125,normal
1600,56,0.53125,normal
1620,56,0.5234375,normal
1640,56,0.5234375,normal
1660,56,0.5234375,normal
1680,56,0.5546875,normal
1700,56,0.5546875,normal
1720,56,0.5546875,normal
1740,56,0.5546875,normal
1760,56,0.5546875,normal
1780,56,0.5546875,normal
1800,56,0.5546875,normal
1820,56,0.5,normal
1840,56,0.5,normal
1860,56,0.5703125,normal
1880,56,0.5703125,normal
1900,56,0.5703125,normal
1920,56,0.5703125,normal
1940,56,0.5703125,normal
1960,56,0.5703125,normal
1980,56,0.5703125,normal
1999,56,0.5703125,normal
