iteration,area,error,flag
0,63,7.5390625,pretrain
20,53,38.578125,pretrain
26,52,37.2734375,normal
46,52,32.0703125,normal
66,52,31.9375,normal
86,52,31.6484375,normal
106,51,29.265625,normal
126,51,28.921875,normal
146,52,28.7578125,normal
166,50,28.7578125,normal
186,51,28.7421875,normal
206,49,28.6953125,normal
226,50,28.6953125,normal
246,52,28.6953125,normal
266,51,28.6953125,normal
286,52,28.6953125,normal
306,52,28.6953125,normal
326,51,28.65625,normal
346,51,28.65625,normal
366,50,28.65625,normal
386,52,28.65625,normal
406,51,28.65625,normal
426,52,28.65625,normal
446,52,28.65625,normal
466,52,28.65625,normal
486,50,28.65625,normal
506,51,28.65625,normal
526,50,28.65625,normal
546,52,28.65625,normal
566,51,28.65625,normal
586,51,28.65625,normal
606,52,28.65625,normal
626,52,28.65625,normal
646,52,28.65625,normal
666,52,28.65625,normal
686,52,28.65625,normal
706,51,28.65625,normal
726,52,28.65625,normal
746,52,28.65625,normal
766,51,28.65625,normal
786,50,28.65625,normal
806,51,28.65625,normal
826,49,28.65625,normal
846,52,28.65625,normal
866,52,28.5546875,normal
886,52,27.890625,normal
906,50,27.890625,normal
926,49,27.890625,normal
946,52,27.7421875,normal
966,51,27.7421875,normal
986,51,27.6328125,normal
1006,52,27.6328125,normal
1026,50,27.546875,normal
1046,51,27.546875,normal
1066,51,27.546875,normal
1086,52,27.546875,normal
1106,52,27.546875,normal
1126,52,27.546875,normal
1146,52,27.546875,normal
1166,51,27.546875,normal
1186,51,27.546875,normal
1206,52,27.546875,normal
1226,50,27.546875,normal
1246,48,27.546875,normal
1266,52,27.546875,normal
1286,52,27.546875,normal
1306,50,27.390625,normal
1326,49,27.390625,normal
1346,51,27.390625,normal
1366,52,27.3515625,normal
1386,52,27.3515625,normal
1406,51,27.3515625,normal
1426,51,27.3515625,normal
1446,51,27.3515625,normal
1466,51,27.3515625,normal
1486,52,27.3515625,normal
1506,52,27.3515625,normal
1526,52,27.3515625,normal
1546,52,27.3515625,normal
1566,52,27.3515625,normal
1586,52,27.3515625,normal
1606,51,27.3515625,normal
1626,52,27.3515625,normal
1646,52,27.3515625,normal
1666,52,27.3515625,normal
1686,52,27.3515625,normal
1706,51,27.3515625,normal
1726,52,27.3515625,normal
1746,52,26.7890625,normal
1766,52,26.75,normal
1786,52,26.65625,normal
1806,52,26.65625,normal
1826,52,26.65625,normal
1846,52,26.65625,normal
1866,51,26.5078125,normal
1886,52,26.4375,normal
1906,52,26.4375,normal
1926,52,26.4375,normal
1946,52,26.4296875,normal
1966,52,26.2890625,normal
1986,51,26.2890625,normal
2006,51,26.2890625,normal
2025,52,26.109375,normal
