iteration,area,error,flag
0,63,0.3203125,normal
20,63,0.52734375,normal
40,63,0.54296875,normal
60,63,0.55859375,normal
80,63,0.55859375,normal
100,63,0.55859375,normal
120,63,0.55859375,normal
140,63,0.55859375,normal
160,63,0.55859375,normal
180,63,0.55859375,normal
200,63,0.55859375,normal
220,63,0.55859375,normal
240,63,0.55859375,normal
260,63,0.55859375,normal
280,62,0.55859375,normal
300,62,0.55859375,normal
320,62,0.578125,normal
340,62,0.578125,normal
360,62,0.578125,normal
380,62,0.578125,normal
400,62,0.578125,normal
420,62,0.578125,normal
440,62,0.578125,normal
460,62,0.578125,normal
480,62,0.578125,normal
500,62,0.578125,normal
520,62,0.578125,normal
540,62,0.578125,normal
560,62,0.578125,normal
580,62,0.578125,normal
600,62,0.578125,normal
620,62,0.578125,normal
640,61,0.578125,normal
660,61,0.578125,normal
680,61,0.578125,normal
700,61,0.578125,normal
720,61,0.578125,normal
740,61,0.57421875,normal
760,61,0.57421875,normal
780,61,0.57421875,normal
800,61,0.57421875,normal
820,61,0.57421875,normal
840,61,0.57421875,normal
860,61,0.57421875,normal
880,61,0.57421875,normal
900,61,0.57421875,normal
920,61,0.57421875,normal
940,61,0.57421875,normal
960,61,0.57421875,normal
980,61,0.57421875,normal
1000,61,0.56640625,normal
1020,61,0.56640625,normal
1040,61,0.57421875,normal
1060,61,0.57421875,normal
1080,60,0.57421875,normal
1100,60,0.57421875,normal
1120,60,0.57421875,normal
1140,60,0.57421875,normal
1160,60,0.57421875,normal
1180,60,0.57421875,normal
1200,60,0.57421875,normal
1220,60,0.57421875,normal
1240,60,0.57421875,normal
1260,60,0.57421875,normal
1280,60,0.57421875,normal
1300,60,0.57421875,normal
1320,60,0.57421875,normal
1340,60,0.57421875,normal
1360,60,0.57421875,normal
1380,60,0.57421875,normal
1400,58,0.57421875,normal
1420,58,0.57421875,normal
1440,58,0.57421875,normal
1460,58,0.57421875,normal
1480,58,0.57421875,normal
1500,58,0.57421875,normal
1520,58,0.57421875,normal
1540,58,0.57421875,normal
1560,58,0.57421875,normal
1580,58,0.5703125,normal
1600,58,0.578125,normal
1620,58,0.578125,normal
1640,58,0.578125,normal
1660,58,0.578125,normal
1680,58,0.578125,normal
1700,58,0.578125,normal
1720,56,0.578125,normal
1740,56,0.578125,normal
1760,56,0.578125,normal
1780,56,0.578125,normal
1800,56,0.578125,normal
1820,56,0.578125,normal
1840,56,0.578125,normal
1860,56,0.578125,normal
1880,56,0.578125,normal
1900,56,0.578125,normal
1920,56,0.578125,normal
1940,56,0.578125,normal
1960,56,0.578125,normal
1980,56,0.578125,normal
1999,56,0.578125,normal
