iteration,area,error,flag
0,64,0.86328125,pretrain
20,53,97.8515625,pretrain
40,48,58.296875,pretrain
60,47,82.0703125,pretrain
80,43,87.6953125,pretrain
100,39,65.0546875,pretrain
120,39,64.53125,pretrain
140,38,64.671875,pretrain
160,36,57.875,pretrain
180,35,57.765625,pretrain
200,35,78.421875,pretrain
220,34,49.046875,pretrain
240,33,61.9296875,pretrain
260,31,61.0859375,pretrain
280,30,109.1484375,pretrain
300,29,117.1484375,pretrain
311,28,110.65625,normal
331,28,90.203125,normal
351,28,55.5546875,normal
371,28,52.0703125,normal
391,27,46.2890625,normal
411,28,43.1015625,normal
431,28,41.859375,normal
451,28,41.609375,normal
471,28,38.484375,normal
491,28,38.484375,normal
511,28,38.4609375,normal
531,28,38.4609375,normal
551,28,38.0078125,normal
571,28,38.0078125,normal
591,28,38.0,normal
611,28,37.921875,normal
631,28,36.109375,normal
651,28,35.96875,normal
671,28,35.7890625,normal
691,28,35.7890625,normal
711,28,35.7890625,normal
731,28,35.7890625,normal
751,27,35.2265625,normal
771,28,35.2265625,normal
791,28,35.2265625,normal
811,28,35.2265625,normal
831,28,35.2265625,normal
851,28,35.2265625,normal
871,28,35.2265625,normal
891,28,35.2265625,normal
911,28,35.2265625,normal
931,28,35.2265625,normal
951,28,35.2265625,normal
971,27,35.2265625,normal
991,28,35.2265625,normal
1011,28,34.6484375,normal
1031,28,34.6484375,normal
1051,28,34.6484375,normal
1071,28,34.6484375,normal
1091,28,34.6484375,normal
1111,28,34.6484375,normal
1131,28,34.6484375,normal
1151,28,34.625,normal
1171,28,34.625,normal
1191,28,34.03125,normal
1211,28,34.03125,normal
1231,28,34.03125,normal
1251,28,34.03125,normal
1271,28,34.03125,normal
1291,28,34.03125,normal
1311,28,34.03125,normal
1331,28,34.03125,normal
1351,28,34.03125,normal
1371,28,34.03125,normal
1391,28,34.03125,normal
1411,28,34.03125,normal
1431,28,34.03125,normal
1451,28,34.03125,normal
1471,28,34.03125,normal
1491,28,34.03125,normal
1511,28,34.03125,normal
1531,28,34.03125,normal
1551,28,34.03125,normal
1571,28,34.03125,normal
1591,28,34.03125,normal
1611,28,34.03125,normal
1631,28,34.03125,normal
1651,28,34.03125,normal
1671,28,34.03125,normal
1691,28,34.03125,normal
1711,28,34.03125,normal
1731,28,34.03125,normal
1751,28,34.03125,normal
1771,28,34.03125,normal
1791,28,34.03125,normal
1811,28,33.8984375,normal
1831,28,33.6015625,normal
1851,28,33.59375,normal
1871,28,33.59375,normal
1891,28,33.59375,normal
1911,28,33.59375,normal
1931,28,33.59375,normal
1951,28,33.59375,normal
1971,28,33.59375,normal
1991,28,33.59375,normal
2011,28,33.59375,normal
2031,28,33.59375,normal
2051,28,33.59375,normal
2071,28,33.59375,normal
2091,28,33.59375,normal
2111,28,33.5859375,normal
2131,28,33.4921875,normal
2151,28,33.4921875,normal
2171,27,33.4921875,normal
2191,28,33.4921875,normal
2211,28,33.4921875,normal
2231,28,33.4921875,normal
2251,28,33.4921875,normal
2271,28,33.4921875,normal
2291,28,33.4921875,normal
2310,28,33.4921875,normal
