iteration,area,error,flag
0,63,1.2578125,pretrain
20,52,53.296875,pretrain
40,47,94.328125,pretrain
60,44,103.8046875,pretrain
80,42,64.3984375,pretrain
100,41,67.21875,pretrain
120,40,74.2578125,pretrain
140,38,74.640625,pretrain
160,37,76.1875,pretrain
180,37,99.5,pretrain
200,33,70.3515625,pretrain
220,33,79.3125,pretrain
240,33,85.28125,pretrain
260,33,65.640625,pretrain
280,33,59.1796875,pretrain
300,32,68.6015625,pretrain
320,31,57.2890625,pretrain
340,30,57.1953125,pretrain
360,30,54.3203125,pretrain
380,30,63.8828125,pretrain
400,30,65.4609375,pretrain
420,29,65.6953125,pretrain
440,29,110.1484375,pretrain
460,29,110.1484375,pretrain
480,29,103.3671875,pretrain
500,29,103.0625,pretrain
520,29,103.0625,pretrain
540,29,103.0625,pretrain
560,28,103.0625,pretrain
580,28,100.1484375,pretrain
600,28,62.109375,pretrain
620,27,65.5859375,pretrain
640,27,57.84375,pretrain
660,25,67.0859375,pretrain
680,25,61.1796875,pretrain
700,25,65.6171875,pretrain
720,24,61.3046875,pretrain
740,23,78.1328125,pretrain
760,22,78.84375,pretrain
780,22,78.84375,pretrain
800,22,78.65625,pretrain
820,22,77.625,pretrain
840,22,84.1328125,pretrain
860,22,84.6171875,pretrain
880,22,79.4765625,pretrain
900,22,79.3515625,pretrain
920,22,94.6015625,pretrain
940,22,95.2421875,pretrain
960,22,137.0859375,pretrain
980,22,97.7109375,pretrain
1000,22,97.75,pretrain
1020,22,86.40625,pretrain
1040,22,101.3515625,pretrain
1060,22,96.375,pretrain
1080,22,95.1640625,pretrain
1100,22,96.5390625,pretrain
1120,22,96.5390625,pretrain
1140,22,96.5390625,pretrain
1160,21,64.3125,pretrain
1180,21,82.5859375,pretrain
1200,21,102.3671875,pretrain
1218,20,105.5234375,normal
1238,20,98.5859375,normal
1258,20,59.375,normal
1278,20,57.7890625,normal
1298,20,57.5078125,normal
1318,20,56.7890625,normal
1338,20,49.8671875,normal
1358,20,49.171875,normal
1378,20,48.328125,normal
1398,20,43.6875,normal
1418,20,43.53125,normal
1438,20,43.53125,normal
1458,20,43.53125,normal
1478,20,43.53125,normal
1498,20,38.71875,normal
1518,20,38.65625,normal
1538,20,38.65625,normal
1558,20,38.65625,normal
1578,20,36.5546875,normal
1598,20,36.5546875,normal
1618,20,36.2890625,normal
1638,20,36.0859375,normal
1658,20,35.609375,normal
1678,20,35.3984375,normal
1698,20,34.9765625,normal
1718,20,34.8828125,normal
1738,20,34.8828125,normal
1758,20,34.8828125,normal
1778,20,34.8828125,normal
1798,20,33.2109375,normal
1818,20,33.2109375,normal
1838,20,33.2109375,normal
1858,20,33.2109375,normal
1878,20,33.1015625,normal
1898,20,33.1015625,normal
1918,20,33.1015625,normal
1938,20,33.1015625,normal
1958,20,33.1015625,normal
1978,20,33.0703125,normal
1998,20,33.0703125,normal
2018,20,33.0703125,normal
2038,20,33.0703125,normal
2058,20,33.0703125,normal
2078,20,33.0703125,normal
2098,20,33.0703125,normal
2118,20,33.0703125,normal
2138,20,33.0703125,normal
2158,20,33.0703125,normal
2178,20,33.0703125,normal
2198,20,33.0703125,normal
2218,20,33.0703125,normal
2238,20,33.0703125,normal
2258,20,33.0703125,normal
2278,20,33.0625,normal
2298,20,32.9609375,normal
2318,20,32.9609375,normal
2338,20,32.9609375,normal
2358,20,32.9609375,normal
2378,20,32.9609375,normal
2398,20,32.9609375,normal
2418,20,32.9609375,normal
2438,20,32.9609375,normal
2458,20,32.9609375,normal
2478,20,32.9609375,normal
2498,20,32.9609375,normal
2518,20,32.9609375,normal
2538,20,32.9609375,normal
2558,20,32.9609375,normal
2578,20,32.9609375,normal
2598,20,32.9609375,normal
2618,20,32.9609375,normal
2638,20,32.9609375,normal
2658,20,32.9609375,normal
2678,20,32.9140625,normal
2698,20,32.9140625,normal
2718,20,32.9140625,normal
2738,20,32.9140625,normal
2758,20,32.9140625,normal
2778,20,32.9140625,normal
2798,20,32.9140625,normal
2818,20,32.9140625,normal
2838,20,32.9140625,normal
2858,20,32.9140625,normal
2878,20,32.9140625,normal
2898,20,32.9140625,normal
2918,20,32.9140625,normal
2938,20,32.9140625,normal
2958,20,32.9140625,normal
2978,20,32.9140625,normal
2998,20,32.9140625,normal
3018,20,32.9140625,normal
3038,20,32.9140625,normal
3058,20,32.9140625,normal
3078,20,32.9140625,normal
3098,20,32.9140625,normal
3118,20,32.9140625,normal
3138,20,32.9140625,normal
3158,20,32.9140625,normal
3178,20,32.9140625,normal
3198,20,32.9140625,normal
3217,20,32.9140625,normal
