iteration,area,error,flag
0,63,5.6484375,pretrain
20,55,31.453125,pretrain
40,47,101.46875,pretrain
60,45,67.5,pretrain
80,42,91.6171875,pretrain
100,39,105.125,pretrain
120,38,49.46875,pretrain
140,37,74.6171875,pretrain
160,36,59.890625,pretrain
180,35,69.1875,pretrain
200,35,57.4140625,pretrain
220,35,112.2265625,pretrain
240,34,94.8984375,pretrain
260,34,85.3203125,pretrain
280,34,53.078125,pretrain
300,34,124.6484375,pretrain
315,32,55.2890625,normal
335,32,45.453125,normal
355,32,45.1640625,normal
375,32,44.015625,normal
395,32,38.7265625,normal
415,32,38.7265625,normal
435,32,37.2578125,normal
455,32,37.2578125,normal
475,32,36.4453125,normal
495,32,36.4453125,normal
515,32,36.3984375,normal
535,32,36.3984375,normal
555,32,36.1796875,normal
575,32,36.1796875,normal
595,32,36.1796875,normal
615,32,36.1796875,normal
635,32,35.96875,normal
655,32,35.96875,normal
675,32,35.96875,normal
695,32,35.96875,normal
715,32,35.8515625,normal
735,32,35.8515625,normal
755,32,35.8515625,normal
775,32,35.8515625,normal
795,32,35.8515625,normal
815,32,35.8515625,normal
835,32,35.8046875,normal
855,32,35.7890625,normal
875,32,35.7890625,normal
895,32,35.7890625,normal
915,32,35.7890625,normal
935,32,35.7890625,normal
955,32,35.7890625,normal
975,32,35.7890625,normal
995,32,35.7890625,normal
1015,32,35.7890625,normal
1035,32,35.7890625,normal
1055,32,35.7890625,normal
1075,32,35.7890625,normal
1095,32,35.7890625,normal
1115,32,35.7890625,normal
1135,32,35.7890625,normal
1155,32,35.7890625,normal
1175,32,35.7890625,normal
1195,32,35.7890625,normal
1215,31,35.7890625,normal
1235,32,35.7890625,normal
1255,32,35.7890625,normal
1275,32,35.7890625,normal
1295,32,35.7890625,normal
1315,32,35.7890625,normal
1335,32,35.7890625,normal
1355,32,35.7890625,normal
1375,32,35.7890625,normal
1395,30,35.7890625,normal
1415,32,35.7890625,normal
1435,32,35.7890625,normal
1455,32,35.7890625,normal
1475,32,35.7890625,normal
1495,32,35.7890625,normal
1515,32,35.7890625,normal
1535,32,35.7890625,normal
1555,31,35.7890625,normal
1575,32,35.7890625,normal
1595,32,35.7890625,normal
1615,32,35.7890625,normal
1635,32,35.7890625,normal
1655,32,35.7890625,normal
1675,32,35.7890625,normal
1695,32,35.7890625,normal
1715,32,35.7890625,normal
1735,32,35.7890625,normal
1755,32,35.7890625,normal
1775,32,35.7890625,normal
1795,32,35.7890625,normal
1815,32,35.7890625,normal
1835,32,35.7890625,normal
1855,32,35.7890625,normal
1875,32,35.7890625,normal
1895,32,35.7890625,normal
1915,32,35.7890625,normal
1935,32,35.7890625,normal
1955,32,35.7890625,normal
1975,32,35.7890625,normal
1995,32,35.7890625,normal
2015,32,35.7890625,normal
2035,32,35.7890625,normal
2055,32,35.7890625,normal
2075,32,35.7890625,normal
2095,32,35.7890625,normal
2115,32,35.7890625,normal
2135,32,35.7890625,normal
2155,32,35.7890625,normal
2175,32,35.7890625,normal
2195,32,35.7890625,normal
2215,32,35.7890625,normal
2235,32,35.7890625,normal
2255,32,35.7890625,normal
2275,32,35.7890625,normal
2295,31,35.7890625,normal
2314,32,35.7890625,normal
