iteration,area,error,flag
0,64,2.50390625,normal
20,55,10.4609375,normal
40,51,17.9140625,normal
60,49,19.59375,normal
80,45,19.40625,normal
100,43,18.453125,normal
120,42,17.859375,normal
140,42,16.5703125,normal
160,42,18.609375,normal
180,41,19.25,normal
200,39,18.8515625,normal
220,38,19.140625,normal
240,37,19.2734375,normal
260,35,19.609375,normal
280,34,19.828125,normal
300,33,19.140625,normal
320,33,19.234375,normal
340,33,18.8125,normal
360,33,19.0234375,normal
380,33,19.65625,normal
400,33,19.8671875,normal
420,33,19.859375,normal
440,33,19.859375,normal
460,33,19.640625,normal
480,32,19.640625,normal
500,32,19.5,normal
520,30,19.2578125,normal
540,30,19.6640625,normal
560,30,19.2265625,normal
580,29,19.953125,normal
600,29,19.6640625,normal
620,29,19.765625,normal
640,27,19.2734375,normal
660,27,19.453125,normal
680,27,19.578125,normal
700,27,19.1171875,normal
720,26,19.90625,normal
740,25,19.2734375,normal
760,25,19.53125,normal
780,25,19.96875,normal
800,25,19.640625,normal
820,25,19.1328125,normal
840,24,19.3359375,normal
860,24,19.8671875,normal
880,24,19.8671875,normal
900,24,18.2890625,normal
920,24,18.2890625,normal
940,23,19.21875,normal
960,22,18.1015625,normal
980,22,18.1015625,normal
1000,22,18.109375,normal
1020,22,18.625,normal
1040,22,19.671875,normal
1060,22,19.203125,normal
1080,22,19.390625,normal
1100,22,19.4375,normal
1120,22,18.4921875,normal
1140,22,19.78125,normal
1160,22,19.78125,normal
1180,22,19.5078125,normal
1200,22,18.484375,normal
1220,22,18.765625,normal
1240,22,17.9609375,normal
1260,22,18.6953125,normal
1280,22,18.375,normal
1300,22,18.234375,normal
1320,22,18.5546875,normal
1340,22,18.5546875,normal
1360,22,18.9296875,normal
1380,22,17.3828125,normal
1400,22,18.0625,normal
1420,22,16.890625,normal
1440,22,18.9140625,normal
1460,22,18.3984375,normal
1480,22,18.3984375,normal
1500,22,17.4765625,normal
1520,22,17.453125,normal
1540,22,18.265625,normal
1560,22,18.265625,normal
1580,22,19.4375,normal
1600,22,19.3125,normal
1620,22,18.46875,normal
1640,22,17.7734375,normal
1660,22,18.46875,normal
1680,22,18.46875,normal
1700,22,19.109375,normal
1720,22,19.078125,normal
1740,21,19.09375,normal
1760,20,19.0,normal
1780,20,18.640625,normal
1800,20,19.0234375,normal
1820,20,19.0234375,normal
1840,20,18.78125,normal
1860,19,19.9609375,normal
1880,19,18.2265625,normal
1900,19,18.2578125,normal
1920,19,19.1953125,normal
1940,19,18.8203125,normal
1960,19,16.9375,normal
1980,19,16.9375,normal
1999,19,16.9375,normal
