iteration,area,error,flag
0,63,39.2265625,pretrain
20,52,81.08984375,pretrain
21,52,79.95703125,normal
41,52,61.5234375,normal
61,52,48.21875,normal
81,52,48.21875,normal
101,52,44.1953125,normal
121,52,37.703125,normal
141,52,35.7890625,normal
161,52,35.7421875,normal
181,52,35.625,normal
201,52,33.484375,normal
221,52,33.484375,normal
241,50,32.90625,normal
261,52,32.90625,normal
281,50,32.8515625,normal
301,52,32.828125,normal
321,51,32.828125,normal
341,51,32.828125,normal
361,51,32.828125,normal
381,52,32.828125,normal
401,52,32.828125,normal
421,52,32.828125,normal
441,52,32.828125,normal
461,52,32.828125,normal
481,51,32.828125,normal
501,52,32.828125,normal
521,52,32.828125,normal
541,52,32.828125,normal
561,49,32.8203125,normal
581,51,32.8203125,normal
601,52,32.8203125,normal
621,51,32.8046875,normal
641,50,32.8046875,normal
661,51,32.8046875,normal
681,52,32.8046875,normal
701,49,32.8046875,normal
721,51,32.8046875,normal
741,51,32.8046875,normal
761,52,32.4453125,normal
781,52,32.1953125,normal
801,51,32.1953125,normal
821,51,32.1953125,normal
841,50,32.1953125,normal
861,52,32.1953125,normal
881,50,32.1953125,normal
901,50,32.1953125,normal
921,51,32.1953125,normal
941,51,32.1953125,normal
961,52,32.1953125,normal
981,52,32.1953125,normal
1001,52,32.1953125,normal
1021,49,32.1953125,normal
1041,50,32.1953125,normal
1061,50,32.1953125,normal
1081,52,32.1953125,normal
1101,52,32.1953125,normal
1121,51,32.1953125,normal
1141,52,32.1953125,normal
1161,50,32.1953125,normal
1181,51,32.1953125,normal
1201,52,32.1953125,normal
1221,52,32.1953125,normal
1241,52,32.1953125,normal
1261,51,32.1953125,normal
1281,51,32.1953125,normal
1301,52,32.1953125,normal
1321,52,32.1953125,normal
1341,52,32.1953125,normal
1361,52,32.1953125,normal
1381,52,32.1953125,normal
1401,51,32.1953125,normal
1421,51,32.1953125,normal
1441,50,32.1953125,normal
1461,52,32.1953125,normal
1481,52,32.1953125,normal
1501,51,32.1953125,normal
1521,50,32.1953125,normal
1541,49,32.1953125,normal
1561,50,32.1953125,normal
1581,52,32.1953125,normal
1601,51,32.1953125,normal
1621,52,32.1953125,normal
1641,51,32.1953125,normal
1661,50,32.1953125,normal
1681,50,32.1953125,normal
1701,50,32.1953125,normal
1721,51,32.1953125,normal
1741,52,32.1953125,normal
1761,52,32.1953125,normal
1781,52,32.1953125,normal
1801,52,32.1953125,normal
1821,52,32.1953125,normal
1841,52,32.1953125,normal
1861,52,32.1953125,normal
1881,51,32.1953125,normal
1901,49,32.1953125,normal
1921,48,32.1953125,normal
1941,52,32.1953125,normal
1961,52,32.1953125,normal
1981,50,32.1953125,normal
2001,51,32.1953125,normal
2020,52,32.1953125,normal
