iteration,area,error,flag
0,63,13.5078125,pretrain
20,53,79.4609375,pretrain
40,48,66.96875,pretrain
60,46,61.984375,pretrain
80,43,52.578125,pretrain
93,40,51.6640625,normal
113,40,37.140625,normal
133,40,37.1328125,normal
153,40,36.8203125,normal
173,40,32.328125,normal
193,40,30.2578125,normal
213,40,29.4921875,normal
233,39,29.4921875,normal
253,40,29.4921875,normal
273,40,29.296875,normal
293,40,29.296875,normal
313,40,29.2421875,normal
333,40,29.1875,normal
353,40,29.1875,normal
373,40,29.1875,normal
393,40,29.1875,normal
413,40,29.1875,normal
433,40,29.1875,normal
453,39,29.1875,normal
473,40,29.1875,normal
493,40,29.1875,normal
513,40,29.1875,normal
533,40,29.1875,normal
553,40,29.1875,normal
573,40,29.1875,normal
593,40,29.1875,normal
613,40,29.1875,normal
633,40,29.1875,normal
653,40,29.1875,normal
673,40,29.1875,normal
693,40,29.1875,normal
713,40,29.1875,normal
733,40,29.1875,normal
753,40,29.1875,normal
773,40,29.1875,normal
793,39,29.1875,normal
813,40,29.1875,normal
833,40,29.1875,normal
853,39,29.1875,normal
873,40,29.1875,normal
893,40,29.1875,normal
913,39,29.1796875,normal
933,40,29.1796875,normal
953,40,29.1171875,normal
973,40,29.1171875,normal
993,40,29.109375,normal
1013,40,29.109375,normal
1033,39,29.109375,normal
1053,40,28.9375,normal
1073,40,28.9375,normal
1093,39,27.3828125,normal
1113,40,27.3828125,normal
1133,40,27.3828125,normal
1153,40,27.3828125,normal
1173,40,27.375,normal
1193,40,27.375,normal
1213,40,27.375,normal
1233,40,27.375,normal
1253,40,27.375,normal
1273,40,27.375,normal
1293,39,27.375,normal
1313,40,27.375,normal
1333,40,27.375,normal
1353,40,27.375,normal
1373,40,27.375,normal
1393,40,27.375,normal
1413,40,27.375,normal
1433,40,27.375,normal
1453,40,27.375,normal
1473,40,27.375,normal
1493,40,27.375,normal
1513,40,27.375,normal
1533,40,27.375,normal
1553,39,27.375,normal
1573,40,27.375,normal
1593,39,27.375,normal
1613,40,27.375,normal
1633,40,27.375,normal
1653,40,27.375,normal
1673,40,27.375,normal
1693,40,27.375,normal
1713,40,27.375,normal
1733,40,27.375,normal
1753,40,27.375,normal
1773,40,27.375,normal
1793,40,27.375,normal
1813,40,27.375,normal
1833,40,27.375,normal
1853,40,27.375,normal
1873,40,27.375,normal
1893,40,27.375,normal
1913,40,27.375,normal
1933,40,27.375,normal
1953,40,27.375,normal
1973,40,27.375,normal
1993,40,27.375,normal
2013,40,27.375,normal
2033,40,27.375,normal
2053,40,27.375,normal
2073,40,27.375,normal
2092,40,27.375,normal
