iteration,area,error,flag
0,63,0.0703125,normal
20,63,0.0703125,normal
40,63,0.0703125,normal
60,63,0.0703125,normal
80,63,0.078125,normal
100,63,0.078125,normal
120,63,0.08203125,normal
140,63,0.08203125,normal
160,63,0.08203125,normal
180,63,0.0703125,normal
200,63,0.0703125,normal
220,63,0.0703125,normal
240,63,0.0703125,normal
260,63,0.0703125,normal
280,63,0.08984375,normal
300,63,0.09765625,normal
320,63,0.09765625,normal
340,63,0.09765625,normal
360,63,0.09765625,normal
380,63,0.08984375,normal
400,63,0.08984375,normal
420,63,0.08984375,normal
440,63,0.09765625,normal
460,63,0.09765625,normal
480,63,0.09765625,normal
500,63,0.09765625,normal
520,63,0.09765625,normal
540,63,0.09765625,normal
560,63,0.09765625,normal
580,63,0.09765625,normal
600,63,0.09765625,normal
620,63,0.09765625,normal
640,63,0.09765625,normal
660,63,0.09765625,normal
680,63,0.09765625,normal
700,63,0.09765625,normal
720,63,0.09765625,normal
740,63,0.09765625,normal
760,63,0.09765625,normal
780,63,0.09765625,normal
800,63,0.09765625,normal
820,63,0.08984375,normal
840,63,0.08984375,normal
860,62,0.08984375,normal
880,62,0.08984375,normal
900,62,0.08984375,normal
920,62,0.08984375,normal
940,62,0.08984375,normal
960,62,0.08984375,normal
980,62,0.08984375,normal
1000,62,0.09765625,normal
1020,62,0.09765625,normal
1040,62,0.09765625,normal
1060,62,0.09765625,normal
1080,62,0.09765625,normal
1100,62,0.09765625,normal
1120,62,0.09765625,normal
1140,62,0.09765625,normal
1160,62,0.09765625,normal
1180,62,0.09765625,normal
1200,62,0.09765625,normal
1220,62,0.09765625,normal
1240,62,0.09765625,normal
1260,62,0.09765625,normal
1280,62,0.09765625,normal
1300,62,0.08984375,normal
1320,62,0.08984375,normal
1340,62,0.08984375,normal
1360,62,0.08984375,normal
1380,62,0.08984375,normal
1400,62,0.08984375,normal
1420,62,0.08984375,normal
1440,62,0.08984375,normal
1460,62,0.08984375,normal
1480,62,0.08984375,normal
1500,62,0.08984375,normal
1520,62,0.08984375,normal
1540,62,0.08984375,normal
1560,62,0.08984375,normal
1580,62,0.08984375,normal
1600,62,0.08984375,normal
1620,62,0.08984375,normal
1640,62,0.08984375,normal
1660,62,0.08984375,normal
1680,62,0.08984375,normal
1700,62,0.08984375,normal
1720,62,0.08984375,normal
1740,62,0.08984375,normal
1760,62,0.08984375,normal
1780,62,0.08984375,normal
1800,62,0.08984375,normal
1820,62,0.08984375,normal
1840,62,0.08984375,normal
1860,62,0.08984375,normal
1880,62,0.08984375,normal
1900,62,0.08984375,normal
1920,62,0.08984375,normal
1940,62,0.08984375,normal
1960,62,0.08984375,normal
1980,62,0.08984375,normal
1999,62,0.08984375,normal
