iteration,area,error,flag
0,63,0.41796875,normal
20,60,1.4453125,normal
40,57,1.8984375,normal
60,55,1.8515625,normal
80,52,1.8671875,normal
100,51,1.890625,normal
120,51,1.890625,normal
140,51,1.87109375,normal
160,51,1.7890625,normal
180,50,1.8984375,normal
200,49,1.8984375,normal
220,49,1.8984375,normal
240,48,1.8984375,normal
260,47,1.8984375,normal
280,46,1.8984375,normal
300,46,1.8984375,normal
320,46,1.890625,normal
340,46,1.890625,normal
360,45,1.8671875,normal
380,45,1.8671875,normal
400,45,1.8671875,normal
420,45,1.8671875,normal
440,45,1.8671875,normal
460,45,1.8671875,normal
480,45,1.8515625,normal
500,45,1.8515625,normal
520,45,1.8515625,normal
540,45,1.8515625,normal
560,45,1.8515625,normal
580,45,1.890625,normal
600,45,1.8828125,normal
620,45,1.8828125,normal
640,45,1.8828125,normal
660,45,1.859375,normal
680,45,1.859375,normal
700,45,1.8984375,normal
720,45,1.8984375,normal
740,45,1.8984375,normal
760,45,1.8984375,normal
780,44,1.8828125,normal
800,44,1.8828125,normal
820,44,1.8828125,normal
840,44,1.8828125,normal
860,44,1.8828125,normal
880,44,1.8828125,normal
900,44,1.8828125,normal
920,44,1.8828125,normal
940,44,1.8828125,normal
960,44,1.8828125,normal
980,44,1.8828125,normal
1000,44,1.8828125,normal
1020,44,1.84375,normal
1040,44,1.8984375,normal
1060,44,1.8671875,normal
1080,44,1.8671875,normal
1100,44,1.8671875,normal
1120,44,1.8828125,normal
1140,44,1.8828125,normal
1160,44,1.8828125,normal
1180,44,1.875,normal
1200,44,1.875,normal
1220,44,1.875,normal
1240,44,1.875,normal
1260,44,1.875,normal
1280,44,1.8515625,normal
1300,44,1.8515625,normal
1320,43,1.8515625,normal
1340,43,1.8515625,normal
1360,43,1.8515625,normal
1380,43,1.8515625,normal
1400,43,1.8515625,normal
1420,43,1.8515625,normal
1440,43,1.8515625,normal
1460,43,1.8515625,normal
1480,43,1.8828125,normal
1500,43,1.8671875,normal
1520,43,1.8671875,normal
1540,43,1.8671875,normal
1560,43,1.8671875,normal
1580,43,1.8125,normal
1600,43,1.8671875,normal
1620,43,1.890625,normal
1640,43,1.890625,normal
1660,43,1.8984375,normal
1680,43,1.8984375,normal
1700,43,1.8984375,normal
1720,43,1.8984375,normal
1740,43,1.8984375,normal
1760,43,1.8984375,normal
1780,43,1.8984375,normal
1800,43,1.8515625,normal
1820,43,1.8671875,normal
1840,43,1.8671875,normal
1860,43,1.8671875,normal
1880,43,1.8671875,normal
1900,43,1.8671875,normal
1920,43,1.8671875,normal
1940,43,1.8671875,normal
1960,43,1.8671875,normal
1980,43,1.8671875,normal
1999,43,1.8671875,normal
