iteration,area,error,flag
0,63,10.4375,normal
20,52,18.5546875,normal
40,47,18.4765625,normal
60,46,17.875,normal
80,44,17.3828125,normal
100,43,18.375,normal
120,41,18.375,normal
140,40,17.140625,normal
160,38,17.1328125,normal
180,36,17.171875,normal
200,35,17.328125,normal
220,35,19.015625,normal
240,32,19.265625,normal
260,32,19.0390625,normal
280,32,18.140625,normal
300,30,18.203125,normal
320,30,19.15625,normal
340,30,19.265625,normal
360,29,19.5625,normal
380,28,19.2890625,normal
400,28,19.28125,normal
420,27,19.390625,normal
440,27,19.328125,normal
460,27,19.5625,normal
480,27,19.5625,normal
500,27,19.6875,normal
520,27,19.84375,normal
540,26,18.9453125,normal
560,26,19.53125,normal
580,26,19.8359375,normal
600,26,19.8359375,normal
620,26,19.8359375,normal
640,26,19.828125,normal
660,26,19.515625,normal
680,25,19.5390625,normal
700,25,19.5390625,normal
720,24,19.5390625,normal
740,24,18.8671875,normal
760,24,17.28125,normal
780,23,17.40625,normal
800,23,19.625,normal
820,23,19.1328125,normal
840,23,18.78125,normal
860,23,19.7265625,normal
880,23,18.7890625,normal
900,23,18.953125,normal
920,23,19.5390625,normal
940,23,19.3671875,normal
960,23,19.3671875,normal
980,23,18.25,normal
1000,23,18.421875,normal
1020,23,18.421875,normal
1040,23,18.421875,normal
1060,23,18.484375,normal
1080,23,18.6796875,normal
1100,23,18.6796875,normal
1120,23,18.6796875,normal
1140,23,18.6171875,normal
1160,23,18.3515625,normal
1180,22,18.8515625,normal
1200,22,18.8515625,normal
1220,22,18.7421875,normal
1240,22,18.7421875,normal
1260,22,18.8515625,normal
1280,22,19.53125,normal
1300,22,19.6484375,normal
1320,21,18.453125,normal
1340,21,19.40625,normal
1360,21,19.5390625,normal
1380,21,19.0703125,normal
1400,21,19.0703125,normal
1420,21,19.6171875,normal
1440,21,19.890625,normal
1460,21,18.4765625,normal
1480,21,19.6015625,normal
1500,21,19.6015625,normal
1520,21,19.9453125,normal
1540,21,18.6484375,normal
1560,21,19.25,normal
1580,21,19.203125,normal
1600,21,18.9921875,normal
1620,21,18.25,normal
1640,21,18.59375,normal
1660,21,18.65625,normal
1680,21,18.2578125,normal
1700,21,18.2578125,normal
1720,21,18.2578125,normal
1740,21,18.2578125,normal
1760,21,19.5546875,normal
1780,21,19.1171875,normal
1800,21,19.1171875,normal
1820,21,19.46875,normal
1840,21,19.4609375,normal
1860,21,18.7265625,normal
1880,20,18.8671875,normal
1900,20,19.03125,normal
1920,20,19.1015625,normal
1940,20,19.8515625,normal
1960,20,19.2265625,normal
1980,20,19.046875,normal
1999,20,18.2734375,normal
