iteration,area,error,flag
0,64,6.10546875,normal
20,55,10.078125,normal
40,50,10.3828125,normal
60,47,9.2421875,normal
80,46,10.0625,normal
100,45,10.6796875,normal
120,42,10.328125,normal
140,39,10.296875,normal
160,38,10.53125,normal
180,37,10.7109375,normal
200,36,10.2890625,normal
220,36,9.3671875,normal
240,36,10.078125,normal
260,35,10.5625,normal
280,35,10.859375,normal
300,34,10.859375,normal
320,34,10.5625,normal
340,33,10.0,normal
360,32,10.3046875,normal
380,32,10.09375,normal
400,32,10.8125,normal
420,31,10.4765625,normal
440,31,10.8359375,normal
460,30,10.890625,normal
480,30,10.3515625,normal
500,29,10.9375,normal
520,29,10.9609375,normal
540,28,10.78125,normal
560,28,10.75,normal
580,28,10.75,normal
600,27,11.0,normal
620,27,10.921875,normal
640,26,10.921875,normal
660,26,10.9375,normal
680,25,11.0078125,normal
700,25,11.0859375,normal
720,25,11.0390625,normal
740,25,11.078125,normal
760,25,11.1015625,normal
780,25,11.1015625,normal
800,25,11.1015625,normal
820,25,11.109375,normal
840,25,11.0234375,normal
860,25,11.0234375,normal
880,25,10.71875,normal
900,25,10.71875,normal
920,25,10.8046875,normal
940,25,10.8046875,normal
960,25,10.8046875,normal
980,25,10.703125,normal
1000,25,10.703125,normal
1020,25,10.703125,normal
1040,25,10.7109375,normal
1060,25,10.5703125,normal
1080,25,11.0625,normal
1100,25,11.078125,normal
1120,25,10.9453125,normal
1140,25,10.75,normal
1160,25,11.078125,normal
1180,25,11.078125,normal
1200,25,11.09375,normal
1220,25,11.09375,normal
1240,24,10.796875,normal
1260,24,10.796875,normal
1280,24,10.796875,normal
1300,24,10.796875,normal
1320,24,10.7734375,normal
1340,24,10.734375,normal
1360,24,10.734375,normal
1380,24,10.734375,normal
1400,24,10.65625,normal
1420,24,10.5234375,normal
1440,24,10.9140625,normal
1460,24,10.8359375,normal
1480,24,10.8359375,normal
1500,23,10.9296875,normal
1520,23,11.0703125,normal
1540,22,10.921875,normal
1560,22,10.921875,normal
1580,22,10.921875,normal
1600,22,10.359375,normal
1620,22,10.359375,normal
1640,22,10.359375,normal
1660,22,10.5859375,normal
1680,22,10.4140625,normal
1700,22,10.4140625,normal
1720,22,10.4140625,normal
1740,22,10.4140625,normal
1760,22,10.4375,normal
1780,22,10.4296875,normal
1800,22,10.4921875,normal
1820,22,10.4921875,normal
1840,22,10.4921875,normal
1860,22,10.4140625,normal
1880,22,10.4140625,normal
1900,22,10.4375,normal
1920,22,10.4375,normal
1940,22,10.4375,normal
1960,22,10.4375,normal
1980,22,10.4609375,normal
1999,22,10.484375,normal
