iteration,area,error,flag
0,62,8.28125,pretrain
8,56,62.5625,normal
28,56,45.7265625,normal
48,56,40.765625,normal
68,55,39.6796875,normal
88,55,36.9609375,normal
108,54,35.5,normal
128,53,35.5,normal
148,56,35.5,normal
168,55,35.375,normal
188,56,35.375,normal
208,55,35.375,normal
228,51,35.375,normal
248,54,35.375,normal
268,53,35.375,normal
288,53,35.375,normal
308,52,35.375,normal
328,52,35.375,normal
348,52,35.375,normal
368,52,35.375,normal
388,51,35.375,normal
408,54,35.375,normal
428,55,35.375,normal
448,56,35.375,normal
468,54,35.375,normal
488,53,35.078125,normal
508,53,35.078125,normal
528,53,35.078125,normal
548,53,35.078125,normal
568,52,34.640625,normal
588,51,34.40625,normal
608,52,34.40625,normal
628,53,34.40625,normal
648,52,34.40625,normal
668,52,34.390625,normal
688,52,34.390625,normal
708,52,34.390625,normal
728,52,34.390625,normal
748,52,34.390625,normal
768,53,34.390625,normal
788,51,34.390625,normal
808,51,34.390625,normal
828,54,34.390625,normal
848,54,34.390625,normal
868,53,34.2734375,normal
888,54,34.2421875,normal
908,56,34.2421875,normal
928,56,34.2421875,normal
948,54,34.2421875,normal
968,56,34.2421875,normal
988,55,34.2421875,normal
1008,54,34.2421875,normal
1028,56,34.2421875,normal
1048,55,34.2421875,normal
1068,55,34.2421875,normal
1088,56,34.2421875,normal
1108,56,34.2421875,normal
1128,56,34.2421875,normal
1148,54,34.1015625,normal
1168,56,34.1015625,normal
1188,56,34.1015625,normal
1208,54,34.078125,normal
1228,54,34.078125,normal
1248,54,34.078125,normal
1268,55,34.078125,normal
1288,55,34.078125,normal
1308,51,34.078125,normal
1328,54,34.078125,normal
1348,56,34.078125,normal
1368,56,34.078125,normal
1388,54,34.078125,normal
1408,54,34.078125,normal
1428,54,34.078125,normal
1448,56,34.078125,normal
1468,56,34.078125,normal
1488,53,34.078125,normal
1508,51,33.953125,normal
1528,53,33.953125,normal
1548,56,33.046875,normal
1568,56,32.5859375,normal
1588,56,32.5859375,normal
1608,53,32.5546875,normal
1628,55,32.5546875,normal
1648,54,32.5546875,normal
1668,54,32.5546875,normal
1688,53,32.515625,normal
1708,54,32.5,normal
1728,55,32.5,normal
1748,55,32.5,normal
1768,54,32.5,normal
1788,53,32.5,normal
1808,56,32.5,normal
1828,55,32.5,normal
1848,55,32.5,normal
1868,56,32.5,normal
1888,53,32.5,normal
1908,53,32.5,normal
1928,51,32.5,normal
1948,50,32.5,normal
1968,52,32.5,normal
1988,51,32.5,normal
2007,53,32.5,normal
