iteration,area,error,flag
0,64,1.79296875,pretrain
20,52,74.3046875,pretrain
40,49,70.3203125,pretrain
42,48,69.7109375,normal
62,47,53.390625,normal
82,47,46.203125,normal
102,48,37.171875,normal
122,47,36.046875,normal
142,47,35.9375,normal
162,46,35.9375,normal
182,47,35.8828125,normal
202,48,35.8828125,normal
222,46,35.7109375,normal
242,48,35.6015625,normal
262,48,35.6015625,normal
282,47,35.578125,normal
302,48,35.5,normal
322,48,35.4140625,normal
342,48,35.4140625,normal
362,48,35.4140625,normal
382,47,35.4140625,normal
402,47,35.4140625,normal
422,46,35.4140625,normal
442,48,35.4140625,normal
462,48,35.4140625,normal
482,48,35.4140625,normal
502,48,35.4140625,normal
522,48,35.4140625,normal
542,47,35.4140625,normal
562,48,35.4140625,normal
582,48,35.4140625,normal
602,47,35.4140625,normal
622,48,35.4140625,normal
642,47,35.3984375,normal
662,48,35.3984375,normal
682,48,35.3984375,normal
702,47,35.3984375,normal
722,47,35.3984375,normal
742,48,35.3984375,normal
762,48,35.3984375,normal
782,47,35.3984375,normal
802,48,35.390625,normal
822,47,35.390625,normal
842,48,35.390625,normal
862,48,35.390625,normal
882,48,35.390625,normal
902,47,35.390625,normal
922,48,35.390625,normal
942,48,35.390625,normal
962,47,35.390625,normal
982,47,35.390625,normal
1002,47,35.390625,normal
1022,48,35.390625,normal
1042,47,35.390625,normal
1062,47,35.390625,normal
1082,47,35.390625,normal
1102,47,35.390625,normal
1122,48,35.390625,normal
1142,47,35.390625,normal
1162,47,35.390625,normal
1182,48,35.390625,normal
1202,47,35.390625,normal
1222,48,35.390625,normal
1242,47,35.390625,normal
1262,47,35.3671875,normal
1282,47,35.3671875,normal
1302,48,35.359375,normal
1322,48,35.3125,normal
1342,45,35.3125,normal
1362,47,35.3125,normal
1382,48,35.3125,normal
1402,47,35.3125,normal
1422,48,35.3125,normal
1442,48,35.3125,normal
1462,48,35.3125,normal
1482,48,35.3125,normal
1502,48,35.3125,normal
1522,47,35.3125,normal
1542,47,35.125,normal
1562,46,35.125,normal
1582,46,35.125,normal
1602,47,35.0703125,normal
1622,48,35.0234375,normal
1642,48,34.4140625,normal
1662,48,34.390625,normal
1682,48,34.390625,normal
1702,48,32.7421875,normal
1722,48,32.7421875,normal
1742,47,32.703125,normal
1762,47,32.5390625,normal
1782,48,32.5390625,normal
1802,48,32.5390625,normal
1822,48,32.5390625,normal
1842,48,32.5390625,normal
1862,48,32.5390625,normal
1882,48,32.5390625,normal
1902,48,32.5390625,normal
1922,48,32.5390625,normal
1942,48,32.5390625,normal
1962,48,32.5390625,normal
1982,48,32.5390625,normal
2002,48,32.5390625,normal
2022,48,32.5390625,normal
2041,48,32.5390625,normal
