iteration,area,error,flag
0,63,0.515625,normal
20,53,18.671875,normal
40,52,18.296875,normal
60,49,18.9140625,normal
80,45,19.4375,normal
100,39,18.875,normal
120,37,19.109375,normal
140,36,19.625,normal
160,36,19.1484375,normal
180,35,19.328125,normal
200,35,19.328125,normal
220,35,16.453125,normal
240,33,16.3828125,normal
260,32,17.5625,normal
280,30,19.703125,normal
300,30,17.09375,normal
320,30,17.2421875,normal
340,30,16.578125,normal
360,30,16.5234375,normal
380,29,16.46875,normal
400,28,16.6875,normal
420,28,18.9453125,normal
440,28,18.5078125,normal
460,28,18.5078125,normal
480,28,19.15625,normal
500,28,18.703125,normal
520,27,18.703125,normal
540,26,18.703125,normal
560,25,18.703125,normal
580,25,17.703125,normal
600,25,17.703125,normal
620,25,18.7578125,normal
640,23,19.4609375,normal
660,23,19.546875,normal
680,23,19.3046875,normal
700,22,19.375,normal
720,22,19.2421875,normal
740,22,19.203125,normal
760,22,19.203125,normal
780,22,19.4453125,normal
800,22,19.53125,normal
820,22,19.5703125,normal
840,22,19.5703125,normal
860,22,19.4375,normal
880,22,16.234375,normal
900,22,16.234375,normal
920,22,16.234375,normal
940,22,16.234375,normal
960,22,16.234375,normal
980,22,16.234375,normal
1000,22,16.4375,normal
1020,22,16.8359375,normal
1040,22,16.4140625,normal
1060,22,18.984375,normal
1080,22,16.4140625,normal
1100,22,16.8359375,normal
1120,22,17.1953125,normal
1140,22,19.5546875,normal
1160,22,19.984375,normal
1180,22,19.8984375,normal
1200,22,19.5078125,normal
1220,21,19.78125,normal
1240,21,19.4296875,normal
1260,21,19.984375,normal
1280,21,19.984375,normal
1300,21,19.984375,normal
1320,21,19.5625,normal
1340,21,19.421875,normal
1360,21,19.3125,normal
1380,21,19.890625,normal
1400,21,19.34375,normal
1420,21,19.6171875,normal
1440,21,19.6171875,normal
1460,21,19.6171875,normal
1480,21,19.6171875,normal
1500,21,19.4609375,normal
1520,21,19.40625,normal
1540,21,19.3359375,normal
1560,21,19.703125,normal
1580,21,19.671875,normal
1600,21,19.5546875,normal
1620,21,19.421875,normal
1640,21,19.65625,normal
1660,21,19.65625,normal
1680,21,19.2265625,normal
1700,21,19.59375,normal
1720,21,19.59375,normal
1740,21,19.671875,normal
1760,21,19.671875,normal
1780,21,19.671875,normal
1800,21,19.671875,normal
1820,21,19.671875,normal
1840,21,19.671875,normal
1860,21,19.78125,normal
1880,21,19.859375,normal
1900,21,19.7734375,normal
1920,21,19.7734375,normal
1940,21,19.5234375,normal
1960,21,19.5234375,normal
1980,21,18.5625,normal
1999,21,19.8125,normal
