iteration,area,error,flag
0,63,1.55078125,pretrain
20,54,73.453125,pretrain
40,49,64.625,pretrain
60,47,57.8125,pretrain
80,43,77.4453125,pretrain
100,42,106.734375,pretrain
120,39,90.796875,pretrain
140,38,77.625,pretrain
160,38,87.0625,pretrain
180,37,100.6015625,pretrain
200,36,58.203125,pretrain
220,35,58.203125,pretrain
240,33,57.859375,pretrain
260,32,39.109375,pretrain
280,31,41.8984375,pretrain
300,31,55.6796875,pretrain
320,31,58.109375,pretrain
340,30,71.3359375,pretrain
360,28,92.078125,pretrain
380,28,91.8046875,pretrain
400,28,72.90625,pretrain
420,28,74.171875,pretrain
440,28,74.75,pretrain
460,28,75.1171875,pretrain
480,28,71.3515625,pretrain
500,28,82.140625,pretrain
520,28,82.5390625,pretrain
540,28,82.5390625,pretrain
560,27,68.6875,pretrain
580,26,71.9609375,pretrain
600,25,68.0078125,pretrain
620,25,76.078125,pretrain
640,25,75.234375,pretrain
660,23,108.734375,pretrain
680,23,108.734375,pretrain
700,23,89.96875,pretrain
720,23,88.203125,pretrain
740,23,88.203125,pretrain
760,23,75.765625,pretrain
780,23,45.09375,pretrain
800,23,45.09375,pretrain
820,23,45.9296875,pretrain
840,23,45.9296875,pretrain
860,23,46.2734375,pretrain
880,23,48.1640625,pretrain
900,23,61.3828125,pretrain
920,22,70.984375,pretrain
940,22,73.71875,pretrain
960,22,89.7265625,pretrain
980,22,105.421875,pretrain
1000,22,105.359375,pretrain
1020,22,129.8828125,pretrain
1040,22,129.75,pretrain
1060,22,87.703125,pretrain
1080,22,94.53125,pretrain
1100,22,96.5859375,pretrain
1120,22,79.9609375,pretrain
1140,21,80.0,pretrain
1160,21,79.6015625,pretrain
1167,20,97.3359375,normal
1187,20,64.90625,normal
1207,20,58.7265625,normal
1227,20,55.3046875,normal
1247,20,54.875,normal
1267,20,54.875,normal
1287,20,54.875,normal
1307,20,39.3125,normal
1327,20,38.5625,normal
1347,20,38.5625,normal
1367,20,38.5625,normal
1387,20,37.5390625,normal
1407,20,37.5390625,normal
1427,20,37.484375,normal
1447,20,37.484375,normal
1467,20,37.484375,normal
1487,20,37.390625,normal
1507,20,37.359375,normal
1527,20,37.3125,normal
1547,20,37.3125,normal
1567,20,37.3125,normal
1587,20,37.3125,normal
1607,20,37.3125,normal
1627,20,37.3125,normal
1647,20,37.28125,normal
1667,20,37.28125,normal
1687,20,37.28125,normal
1707,20,37.28125,normal
1727,20,36.921875,normal
1747,20,36.921875,normal
1767,20,36.921875,normal
1787,20,36.921875,normal
1807,20,36.921875,normal
1827,20,36.921875,normal
1847,20,36.921875,normal
1867,20,36.921875,normal
1887,20,36.921875,normal
1907,20,36.921875,normal
1927,20,36.921875,normal
1947,20,36.921875,normal
1967,20,36.921875,normal
1987,20,36.921875,normal
2007,20,36.6875,normal
2027,20,36.6875,normal
2047,20,36.6875,normal
2067,20,36.6875,normal
2087,20,36.515625,normal
2107,20,36.515625,normal
2127,20,36.515625,normal
2147,20,36.515625,normal
2167,20,36.515625,normal
2187,20,36.515625,normal
2207,20,36.515625,normal
2227,20,36.515625,normal
2247,20,36.515625,normal
2267,20,36.515625,normal
2287,20,36.515625,normal
2307,20,36.515625,normal
2327,20,36.515625,normal
2347,20,36.515625,normal
2367,20,36.515625,normal
2387,20,36.515625,normal
2407,20,36.515625,normal
2427,20,36.515625,normal
2447,20,36.515625,normal
2467,20,36.1875,normal
2487,20,36.1875,normal
2507,20,36.1875,normal
2527,20,36.1875,normal
2547,20,36.1875,normal
2567,20,36.1875,normal
2587,20,36.1875,normal
2607,20,36.1875,normal
2627,20,36.1875,normal
2647,20,36.1875,normal
2667,20,36.1875,normal
2687,20,36.1875,normal
2707,20,36.1875,normal
2727,20,36.1875,normal
2747,20,36.1875,normal
2767,20,36.1875,normal
2787,20,36.1875,normal
2807,20,36.1875,normal
2827,20,36.1875,normal
2847,20,36.1875,normal
2867,20,36.1875,normal
2887,20,36.1875,normal
2907,20,36.1875,normal
2927,20,36.1875,normal
2947,20,36.1875,normal
2967,20,36.1875,normal
2987,20,36.1875,normal
3007,20,36.1875,normal
3027,20,36.1875,normal
3047,20,36.1875,normal
3067,20,36.1875,normal
3087,20,36.1875,normal
3107,20,36.1875,normal
3127,20,36.1875,normal
3147,20,36.1875,normal
3166,20,36.1875,normal
