iteration,area,error,flag
0,63,5.04296875,normal
20,56,10.61328125,normal
40,52,9.2578125,normal
60,49,9.15625,normal
80,45,9.15625,normal
100,43,10.5625,normal
120,39,10.65625,normal
140,38,10.578125,normal
160,38,10.203125,normal
180,38,10.265625,normal
200,37,10.40625,normal
220,35,10.3515625,normal
240,35,10.3515625,normal
260,35,10.921875,normal
280,34,10.9453125,normal
300,34,10.9453125,normal
320,34,10.6015625,normal
340,32,11.09375,normal
360,31,10.859375,normal
380,30,10.734375,normal
400,29,10.6640625,normal
420,28,10.6640625,normal
440,28,10.6640625,normal
460,28,10.9921875,normal
480,28,10.9921875,normal
500,28,11.046875,normal
520,28,11.046875,normal
540,28,11.046875,normal
560,28,11.046875,normal
580,28,10.875,normal
600,28,10.953125,normal
620,28,10.953125,normal
640,27,10.953125,normal
660,27,10.40625,normal
680,27,10.40625,normal
700,27,10.40625,normal
720,27,10.40625,normal
740,27,10.84375,normal
760,27,10.6484375,normal
780,27,10.6484375,normal
800,26,10.6484375,normal
820,26,10.6484375,normal
840,26,10.53125,normal
860,26,10.8359375,normal
880,26,10.8359375,normal
900,26,10.3515625,normal
920,26,10.5859375,normal
940,26,10.671875,normal
960,26,10.7578125,normal
980,26,10.7109375,normal
1000,26,10.8046875,normal
1020,26,10.8046875,normal
1040,26,11.0546875,normal
1060,26,10.9765625,normal
1080,26,10.8125,normal
1100,26,11.0078125,normal
1120,26,11.0078125,normal
1140,26,10.7890625,normal
1160,26,10.7890625,normal
1180,26,10.7890625,normal
1200,26,10.0234375,normal
1220,26,10.03125,normal
1240,26,10.6796875,normal
1260,26,10.25,normal
1280,26,11.046875,normal
1300,25,10.625,normal
1320,25,10.9921875,normal
1340,25,10.3125,normal
1360,25,10.421875,normal
1380,25,10.53125,normal
1400,24,10.53125,normal
1420,24,10.53125,normal
1440,24,10.53125,normal
1460,24,10.7109375,normal
1480,24,10.84375,normal
1500,24,10.84375,normal
1520,24,10.71875,normal
1540,24,10.71875,normal
1560,24,10.703125,normal
1580,24,10.96875,normal
1600,24,10.703125,normal
1620,24,10.8203125,normal
1640,24,10.8203125,normal
1660,24,10.796875,normal
1680,24,11.0,normal
1700,24,11.046875,normal
1720,24,11.046875,normal
1740,24,10.9296875,normal
1760,24,10.9453125,normal
1780,24,11.078125,normal
1800,24,11.078125,normal
1820,24,11.078125,normal
1840,24,11.046875,normal
1860,24,11.046875,normal
1880,24,11.046875,normal
1900,24,10.7421875,normal
1920,24,10.7421875,normal
1940,24,10.8046875,normal
1960,24,10.8046875,normal
1980,24,10.71875,normal
1999,24,10.71875,normal
