iteration,area,error,flag
0,63,0.7265625,normal
20,58,3.3515625,normal
40,58,3.40625,normal
60,56,3.3984375,normal
80,55,3.375,normal
100,55,3.375,normal
120,54,3.375,normal
140,54,3.375,normal
160,52,3.4140625,normal
180,50,3.375,normal
200,49,3.359375,normal
220,49,3.359375,normal
240,48,3.3515625,normal
260,47,3.40625,normal
280,47,3.40625,normal
300,47,3.40625,normal
320,47,3.40625,normal
340,46,3.40625,normal
360,46,3.40625,normal
380,45,3.359375,normal
400,45,3.359375,normal
420,45,3.359375,normal
440,45,3.3671875,normal
460,45,3.3671875,normal
480,45,3.125,normal
500,45,3.3203125,normal
520,45,3.296875,normal
540,45,3.296875,normal
560,44,3.34375,normal
580,44,3.3984375,normal
600,44,3.3984375,normal
620,44,3.3984375,normal
640,43,3.3984375,normal
660,43,3.3984375,normal
680,43,3.3984375,normal
700,43,3.3984375,normal
720,42,3.265625,normal
740,42,3.3671875,normal
760,42,3.3671875,normal
780,40,3.3671875,normal
800,40,3.3671875,normal
820,40,3.3671875,normal
840,40,3.3671875,normal
860,40,3.3671875,normal
880,40,3.3671875,normal
900,40,3.3828125,normal
920,40,3.3828125,normal
940,40,3.3828125,normal
960,40,3.3828125,normal
980,40,3.3828125,normal
1000,40,3.3828125,normal
1020,40,3.3828125,normal
1040,40,3.3828125,normal
1060,40,3.3828125,normal
1080,40,3.3828125,normal
1100,40,3.3828125,normal
1120,40,3.3828125,normal
1140,40,3.3828125,normal
1160,40,3.3828125,normal
1180,40,3.3828125,normal
1200,39,3.3515625,normal
1220,39,3.3515625,normal
1240,39,3.390625,normal
1260,39,3.390625,normal
1280,39,3.390625,normal
1300,39,3.390625,normal
1320,39,3.390625,normal
1340,39,3.390625,normal
1360,39,3.390625,normal
1380,39,3.390625,normal
1400,39,3.390625,normal
1420,39,3.3515625,normal
1440,39,3.4140625,normal
1460,39,3.4140625,normal
1480,39,3.40625,normal
1500,39,3.375,normal
1520,39,3.375,normal
1540,39,3.3984375,normal
1560,39,3.3984375,normal
1580,38,3.3984375,normal
1600,38,3.3984375,normal
1620,37,3.3984375,normal
1640,37,3.3828125,normal
1660,37,3.3828125,normal
1680,37,3.375,normal
1700,37,3.375,normal
1720,37,3.375,normal
1740,37,3.3125,normal
1760,37,3.3125,normal
1780,37,3.296875,normal
1800,37,3.296875,normal
1820,37,3.3125,normal
1840,37,3.3125,normal
1860,37,3.2265625,normal
1880,37,3.2265625,normal
1900,37,3.1875,normal
1920,37,3.234375,normal
1940,37,3.40625,normal
1960,37,3.40625,normal
1980,37,3.40625,normal
1999,37,3.40625,normal
