iteration,area,error,flag
0,64,0.46875,normal
20,58,3.359375,normal
40,54,3.3984375,normal
60,51,3.390625,normal
80,50,3.3984375,normal
100,49,3.3984375,normal
120,49,3.3984375,normal
140,47,3.09375,normal
160,47,3.1796875,normal
180,47,3.2421875,normal
200,47,3.328125,normal
220,47,3.2421875,normal
240,47,3.2421875,normal
260,45,3.2421875,normal
280,44,3.2421875,normal
300,44,3.3359375,normal
320,44,3.3359375,normal
340,43,3.3359375,normal
360,43,3.3984375,normal
380,43,3.3984375,normal
400,43,3.3984375,normal
420,42,3.3984375,normal
440,42,3.3984375,normal
460,42,3.3984375,normal
480,42,3.3984375,normal
500,42,3.375,normal
520,42,3.375,normal
540,42,3.375,normal
560,42,3.375,normal
580,42,3.375,normal
600,42,3.375,normal
620,42,3.375,normal
640,42,3.375,normal
660,42,3.375,normal
680,41,3.375,normal
700,40,3.375,normal
720,40,3.375,normal
740,39,3.375,normal
760,39,3.375,normal
780,39,3.375,normal
800,39,3.375,normal
820,39,3.375,normal
840,39,3.375,normal
860,39,3.4140625,normal
880,39,3.4140625,normal
900,39,3.4140625,normal
920,39,3.4140625,normal
940,39,3.4140625,normal
960,39,3.4140625,normal
980,39,3.4140625,normal
1000,39,3.4140625,normal
1020,39,3.4140625,normal
1040,39,3.3125,normal
1060,39,3.2734375,normal
1080,39,3.2734375,normal
1100,39,3.2734375,normal
1120,39,3.2734375,normal
1140,39,3.2734375,normal
1160,39,3.2734375,normal
1180,39,3.375,normal
1200,39,3.375,normal
1220,39,3.375,normal
1240,39,3.375,normal
1260,39,3.390625,normal
1280,39,3.390625,normal
1300,39,3.390625,normal
1320,39,3.390625,normal
1340,39,3.390625,normal
1360,39,3.390625,normal
1380,39,3.390625,normal
1400,39,3.2890625,normal
1420,39,3.390625,normal
1440,39,3.390625,normal
1460,39,3.390625,normal
1480,39,3.3828125,normal
1500,39,3.40625,normal
1520,39,3.40625,normal
1540,39,3.40625,normal
1560,39,3.3984375,normal
1580,39,3.3984375,normal
1600,39,3.3984375,normal
1620,39,3.3984375,normal
1640,39,3.40625,normal
1660,39,3.40625,normal
1680,39,3.4140625,normal
1700,39,3.359375,normal
1720,39,3.390625,normal
1740,39,3.390625,normal
1760,39,3.390625,normal
1780,39,3.3828125,normal
1800,39,3.390625,normal
1820,39,3.390625,normal
1840,39,3.390625,normal
1860,39,3.40625,normal
1880,39,3.40625,normal
1900,39,3.40625,normal
1920,39,3.3359375,normal
1940,39,3.3359375,normal
1960,38,3.3359375,normal
1980,38,3.3359375,normal
1999,38,3.3359375,normal
