iteration,area,error,flag
0,64,0.8984375,pretrain
20,54,79.7421875,pretrain
40,48,74.921875,pretrain
60,44,71.2734375,pretrain
80,43,79.4296875,pretrain
100,41,79.140625,pretrain
106,40,79.9453125,normal
126,40,55.1953125,normal
146,40,37.828125,normal
166,40,37.5625,normal
186,39,37.484375,normal
206,40,37.125,normal
226,40,36.8203125,normal
246,40,36.2109375,normal
266,40,36.2109375,normal
286,40,36.2109375,normal
306,40,35.7890625,normal
326,40,35.7890625,normal
346,40,35.7890625,normal
366,40,35.7890625,normal
386,40,35.7890625,normal
406,40,35.7890625,normal
426,40,35.7890625,normal
446,40,35.7890625,normal
466,40,35.7890625,normal
486,40,35.7890625,normal
506,40,35.7890625,normal
526,40,35.7890625,normal
546,40,35.7890625,normal
566,39,35.7890625,normal
586,39,35.7890625,normal
606,40,35.7890625,normal
626,40,35.7890625,normal
646,39,35.7890625,normal
666,40,35.7890625,normal
686,40,35.7890625,normal
706,39,35.7890625,normal
726,40,35.7890625,normal
746,40,35.7890625,normal
766,40,35.7890625,normal
786,40,35.7890625,normal
806,40,35.7890625,normal
826,40,35.7890625,normal
846,39,35.7890625,normal
866,40,35.7890625,normal
886,37,35.7890625,normal
906,40,35.7890625,normal
926,40,35.7890625,normal
946,40,35.7890625,normal
966,40,35.7890625,normal
986,40,35.7890625,normal
1006,40,35.7890625,normal
1026,40,35.7890625,normal
1046,40,35.7890625,normal
1066,40,35.7890625,normal
1086,40,35.7890625,normal
1106,40,35.7890625,normal
1126,40,35.7890625,normal
1146,40,35.7890625,normal
1166,40,35.7890625,normal
1186,40,35.7890625,normal
1206,40,35.7890625,normal
1226,40,35.7890625,normal
1246,40,35.7890625,normal
1266,40,35.7890625,normal
1286,40,35.7890625,normal
1306,40,35.7890625,normal
1326,40,35.7890625,normal
1346,40,35.7890625,normal
1366,40,35.7890625,normal
1386,40,35.7890625,normal
1406,39,35.7890625,normal
1426,40,35.7890625,normal
1446,40,35.7890625,normal
1466,40,35.7890625,normal
1486,40,35.7890625,normal
1506,40,35.7890625,normal
1526,40,35.7890625,normal
1546,40,35.7890625,normal
1566,40,35.7890625,normal
1586,40,35.7890625,normal
1606,39,35.7890625,normal
1626,40,35.7890625,normal
1646,40,35.7890625,normal
1666,40,35.7890625,normal
1686,40,35.7890625,normal
1706,40,35.7890625,normal
1726,40,35.7890625,normal
1746,40,35.7890625,normal
1766,40,35.7890625,normal
1786,39,35.7890625,normal
1806,40,35.7890625,normal
1826,40,35.7890625,normal
1846,40,35.7890625,normal
1866,40,35.7890625,normal
1886,40,35.7890625,normal
1906,40,35.7890625,normal
1926,40,35.7890625,normal
1946,40,35.7890625,normal
1966,40,35.7890625,normal
1986,40,35.7890625,normal
2006,40,35.7890625,normal
2026,40,35.7890625,normal
2046,40,35.7890625,normal
2066,40,35.7890625,normal
2086,40,35.7890625,normal
2105,40,35.7890625,normal
