iteration,area,error,flag
0,63,64.52734375,pretrain
20,52,65.609375,pretrain
40,49,71.3203125,pretrain
56,44,62.375,normal
76,44,46.9921875,normal
96,44,42.0078125,normal
116,44,41.1640625,normal
136,44,40.1328125,normal
156,44,38.5,normal
176,43,37.5625,normal
196,44,36.6640625,normal
216,44,36.59375,normal
236,43,36.5,normal
256,44,36.5,normal
276,44,36.5,normal
296,44,36.5,normal
316,44,36.25,normal
336,44,36.25,normal
356,44,36.25,normal
376,43,36.25,normal
396,44,36.25,normal
416,44,36.25,normal
436,44,36.1875,normal
456,43,36.1875,normal
476,44,36.1875,normal
496,44,36.1796875,normal
516,44,36.1796875,normal
536,43,36.1796875,normal
556,44,36.1796875,normal
576,44,36.1796875,normal
596,44,36.1796875,normal
616,44,36.1796875,normal
636,44,36.1796875,normal
656,44,36.1796875,normal
676,44,36.1796875,normal
696,44,36.1796875,normal
716,44,36.1796875,normal
736,44,36.1796875,normal
756,44,36.1796875,normal
776,44,36.1796875,normal
796,44,36.1796875,normal
816,44,36.1796875,normal
836,43,36.1796875,normal
856,44,36.1796875,normal
876,44,36.1796875,normal
896,44,36.1796875,normal
916,44,36.1796875,normal
936,44,36.1796875,normal
956,44,36.1796875,normal
976,44,36.1796875,normal
996,44,36.1796875,normal
1016,41,36.1796875,normal
1036,44,36.1796875,normal
1056,44,36.1796875,normal
1076,44,36.1796875,normal
1096,44,36.1796875,normal
1116,44,36.1796875,normal
1136,44,36.1796875,normal
1156,44,36.1796875,normal
1176,44,36.1796875,normal
1196,44,36.1796875,normal
1216,44,36.1796875,normal
1236,44,36.1796875,normal
1256,44,36.1796875,normal
1276,43,36.1796875,normal
1296,42,36.1796875,normal
1316,43,36.1796875,normal
1336,44,36.1796875,normal
1356,44,36.1796875,normal
1376,44,36.1796875,normal
1396,44,36.1796875,normal
1416,44,36.1796875,normal
1436,43,36.1796875,normal
1456,44,36.1796875,normal
1476,43,36.1796875,normal
1496,43,36.1796875,normal
1516,44,36.1796875,normal
1536,44,36.1796875,normal
1556,44,36.1796875,normal
1576,44,36.1796875,normal
1596,44,36.1796875,normal
1616,44,36.1796875,normal
1636,44,36.1796875,normal
1656,44,36.1796875,normal
1676,43,36.1796875,normal
1696,44,36.1796875,normal
1716,43,36.1796875,normal
1736,44,36.1796875,normal
1756,44,36.1796875,normal
1776,43,36.1796875,normal
1796,44,36.1796875,normal
1816,44,36.1796875,normal
1836,44,36.1796875,normal
1856,44,36.1796875,normal
1876,44,36.1796875,normal
1896,44,36.1796875,normal
1916,44,36.1796875,normal
1936,43,36.1796875,normal
1956,42,36.1796875,normal
1976,43,36.1796875,normal
1996,43,36.1796875,normal
2016,44,36.1796875,normal
2036,44,36.1796875,normal
2055,44,36.1796875,normal
