iteration,area,error,flag
0,63,14.0234375,normal
20,55,18.4609375,normal
40,49,17.6796875,normal
60,46,17.796875,normal
80,44,16.890625,normal
100,43,16.484375,normal
120,41,16.546875,normal
140,41,16.375,normal
160,40,16.546875,normal
180,38,16.4375,normal
200,36,16.546875,normal
220,34,16.5,normal
240,34,16.5,normal
260,34,17.78125,normal
280,34,19.109375,normal
300,32,19.1953125,normal
320,32,19.2578125,normal
340,30,18.03125,normal
360,30,17.875,normal
380,30,19.0546875,normal
400,29,19.3046875,normal
420,28,19.390625,normal
440,28,18.53125,normal
460,27,18.5703125,normal
480,27,18.4765625,normal
500,27,18.640625,normal
520,27,19.6328125,normal
540,27,19.96875,normal
560,27,18.171875,normal
580,27,18.0390625,normal
600,27,17.2421875,normal
620,27,17.140625,normal
640,27,16.5,normal
660,27,16.375,normal
680,26,16.453125,normal
700,26,18.4921875,normal
720,26,19.109375,normal
740,26,17.0390625,normal
760,26,16.625,normal
780,26,19.3125,normal
800,26,18.8671875,normal
820,25,18.8671875,normal
840,25,19.171875,normal
860,25,19.7890625,normal
880,25,19.109375,normal
900,25,18.203125,normal
920,25,19.828125,normal
940,25,19.96875,normal
960,25,18.5390625,normal
980,25,18.7109375,normal
1000,25,19.203125,normal
1020,25,19.203125,normal
1040,24,19.3515625,normal
1060,24,19.390625,normal
1080,24,19.109375,normal
1100,24,19.5625,normal
1120,24,19.3671875,normal
1140,23,19.3671875,normal
1160,23,19.4765625,normal
1180,23,19.3046875,normal
1200,23,19.3046875,normal
1220,23,19.3515625,normal
1240,23,19.1796875,normal
1260,23,19.1796875,normal
1280,23,19.5546875,normal
1300,23,19.5546875,normal
1320,23,18.515625,normal
1340,23,18.5546875,normal
1360,23,18.5546875,normal
1380,23,18.5546875,normal
1400,23,19.9765625,normal
1420,23,19.984375,normal
1440,23,19.984375,normal
1460,23,19.3046875,normal
1480,23,18.9375,normal
1500,23,18.75,normal
1520,23,18.3515625,normal
1540,23,18.5078125,normal
1560,23,19.7734375,normal
1580,23,19.046875,normal
1600,23,19.578125,normal
1620,22,19.578125,normal
1640,22,19.4765625,normal
1660,21,19.75,normal
1680,20,19.8359375,normal
1700,20,19.296875,normal
1720,20,18.7265625,normal
1740,20,18.8046875,normal
1760,20,19.25,normal
1780,20,19.6484375,normal
1800,20,18.796875,normal
1820,20,18.609375,normal
1840,20,18.375,normal
1860,20,18.375,normal
1880,20,18.515625,normal
1900,20,18.515625,normal
1920,20,18.5703125,normal
1940,20,19.09375,normal
1960,20,18.1796875,normal
1980,20,18.1796875,normal
1999,20,19.1171875,normal
