iteration,area,error,flag
0,64,3.125,pretrain
20,54,73.578125,pretrain
40,49,71.21875,pretrain
44,48,71.09375,normal
64,47,52.4140625,normal
84,48,42.5703125,normal
104,48,41.6796875,normal
124,48,37.8828125,normal
144,48,35.5390625,normal
164,48,35.5390625,normal
184,48,35.5390625,normal
204,47,35.453125,normal
224,48,35.453125,normal
244,48,35.453125,normal
264,48,35.40625,normal
284,47,35.40625,normal
304,48,35.40625,normal
324,48,35.40625,normal
344,48,35.40625,normal
364,48,35.40625,normal
384,45,35.40625,normal
404,48,34.7890625,normal
424,47,34.125,normal
444,48,34.03125,normal
464,47,34.03125,normal
484,46,33.8046875,normal
504,47,33.8046875,normal
524,46,33.8046875,normal
544,48,33.671875,normal
564,48,33.484375,normal
584,48,33.4609375,normal
604,48,33.4609375,normal
624,46,33.40625,normal
644,48,33.40625,normal
664,47,33.40625,normal
684,48,33.40625,normal
704,46,33.40625,normal
724,48,33.40625,normal
744,48,33.40625,normal
764,46,33.40625,normal
784,48,33.40625,normal
804,48,33.40625,normal
824,48,33.40625,normal
844,48,33.40625,normal
864,48,33.40625,normal
884,48,33.40625,normal
904,48,33.40625,normal
924,47,33.40625,normal
944,48,33.40625,normal
964,48,33.40625,normal
984,48,33.40625,normal
1004,48,33.40625,normal
1024,48,33.40625,normal
1044,48,33.40625,normal
1064,48,33.40625,normal
1084,48,33.40625,normal
1104,48,33.40625,normal
1124,48,33.40625,normal
1144,48,33.40625,normal
1164,48,33.40625,normal
1184,48,33.40625,normal
1204,46,33.40625,normal
1224,47,33.40625,normal
1244,46,33.40625,normal
1264,48,33.40625,normal
1284,48,33.40625,normal
1304,46,33.40625,normal
1324,48,33.40625,normal
1344,48,33.40625,normal
1364,48,33.40625,normal
1384,46,33.40625,normal
1404,48,33.40625,normal
1424,47,33.40625,normal
1444,48,33.40625,normal
1464,48,33.40625,normal
1484,48,33.40625,normal
1504,47,33.40625,normal
1524,48,33.40625,normal
1544,48,33.40625,normal
1564,48,33.40625,normal
1584,48,33.40625,normal
1604,48,33.40625,normal
1624,48,33.40625,normal
1644,48,33.40625,normal
1664,48,33.40625,normal
1684,48,33.40625,normal
1704,48,33.40625,normal
1724,48,33.40625,normal
1744,48,33.40625,normal
1764,46,33.40625,normal
1784,47,33.40625,normal
1804,47,33.40625,normal
1824,48,33.40625,normal
1844,48,33.40625,normal
1864,48,33.40625,normal
1884,47,33.40625,normal
1904,48,33.40625,normal
1924,48,33.40625,normal
1944,48,33.40625,normal
1964,47,33.40625,normal
1984,48,33.40625,normal
2004,48,33.40625,normal
2024,48,33.40625,normal
2043,48,33.40625,normal
