iteration,area,error,flag
0,63,0.74609375,normal
20,53,19.7265625,normal
40,49,17.2109375,normal
60,48,15.671875,normal
80,45,18.2421875,normal
100,43,18.2421875,normal
120,43,19.2578125,normal
140,41,18.9453125,normal
160,41,18.6328125,normal
180,39,18.9609375,normal
200,39,18.9375,normal
220,38,17.3359375,normal
240,35,17.2578125,normal
260,34,17.4453125,normal
280,34,18.125,normal
300,34,18.0,normal
320,34,18.0,normal
340,34,17.6171875,normal
360,34,17.234375,normal
380,33,19.6875,normal
400,30,19.1015625,normal
420,30,18.0390625,normal
440,30,19.265625,normal
460,29,19.1796875,normal
480,28,19.2890625,normal
500,28,19.3984375,normal
520,28,18.734375,normal
540,28,18.8828125,normal
560,28,18.7734375,normal
580,28,18.6328125,normal
600,28,18.7421875,normal
620,27,19.25,normal
640,27,19.25,normal
660,27,19.25,normal
680,27,17.65625,normal
700,25,18.171875,normal
720,25,19.8046875,normal
740,25,19.375,normal
760,24,19.8984375,normal
780,24,19.9765625,normal
800,23,19.578125,normal
820,23,19.6875,normal
840,23,18.40625,normal
860,23,19.734375,normal
880,23,19.2421875,normal
900,23,19.2421875,normal
920,22,19.2421875,normal
940,22,19.6953125,normal
960,22,19.6953125,normal
980,22,19.890625,normal
1000,22,19.890625,normal
1020,22,19.890625,normal
1040,22,18.4765625,normal
1060,22,18.3359375,normal
1080,22,19.65625,normal
1100,22,19.5625,normal
1120,22,19.6015625,normal
1140,22,19.65625,normal
1160,22,19.96875,normal
1180,21,19.7265625,normal
1200,21,19.7265625,normal
1220,21,19.7265625,normal
1240,21,19.7421875,normal
1260,21,19.6484375,normal
1280,20,19.6484375,normal
1300,20,19.7265625,normal
1320,20,19.7265625,normal
1340,20,19.7265625,normal
1360,20,19.9765625,normal
1380,19,19.9921875,normal
1400,19,19.3515625,normal
1420,19,19.5234375,normal
1440,19,19.09375,normal
1460,19,19.9296875,normal
1480,19,19.9296875,normal
1500,19,19.9296875,normal
1520,19,19.9296875,normal
1540,19,19.84375,normal
1560,19,19.9296875,normal
1580,18,19.0703125,normal
1600,18,19.1171875,normal
1620,18,18.9453125,normal
1640,18,18.9453125,normal
1660,18,19.0078125,normal
1680,18,19.796875,normal
1700,18,18.8203125,normal
1720,18,18.8203125,normal
1740,18,18.8203125,normal
1760,18,18.6796875,normal
1780,18,18.6796875,normal
1800,18,19.4375,normal
1820,18,19.515625,normal
1840,18,18.8828125,normal
1860,18,18.8828125,normal
1880,18,18.8828125,normal
1900,18,19.7265625,normal
1920,18,19.2734375,normal
1940,18,19.2734375,normal
1960,18,19.2734375,normal
1980,18,18.234375,normal
1999,18,19.2734375,normal
