iteration,area,error,flag
0,63,3.71484375,pretrain
20,51,63.98046875,pretrain
40,47,67.3828125,pretrain
60,42,56.953125,pretrain
80,41,57.3515625,pretrain
100,40,57.6796875,pretrain
120,40,69.2890625,pretrain
140,38,66.1640625,pretrain
160,37,72.2265625,pretrain
180,37,64.1875,pretrain
200,37,59.2890625,pretrain
220,35,63.703125,pretrain
240,34,83.0625,pretrain
260,34,97.984375,pretrain
280,34,109.875,pretrain
289,32,84.0390625,normal
309,32,78.515625,normal
329,32,63.8515625,normal
349,32,63.8515625,normal
369,32,53.6953125,normal
389,32,46.984375,normal
409,32,45.6953125,normal
429,32,39.875,normal
449,32,37.5078125,normal
469,32,37.5078125,normal
489,32,37.5078125,normal
509,32,37.5078125,normal
529,32,37.359375,normal
549,32,37.1484375,normal
569,32,36.703125,normal
589,32,36.390625,normal
609,32,36.375,normal
629,32,36.375,normal
649,32,35.5625,normal
669,32,35.5625,normal
689,32,35.5625,normal
709,32,35.5625,normal
729,32,35.5625,normal
749,31,35.5625,normal
769,32,35.5625,normal
789,32,35.5625,normal
809,32,35.5625,normal
829,32,35.53125,normal
849,32,35.53125,normal
869,32,35.53125,normal
889,32,35.53125,normal
909,32,35.53125,normal
929,32,35.53125,normal
949,32,35.53125,normal
969,32,35.53125,normal
989,32,35.53125,normal
1009,32,35.53125,normal
1029,32,35.53125,normal
1049,32,35.53125,normal
1069,32,35.515625,normal
1089,32,35.515625,normal
1109,32,35.5078125,normal
1129,32,35.5,normal
1149,31,35.5,normal
1169,32,35.5,normal
1189,32,35.5,normal
1209,32,35.5,normal
1229,32,35.5,normal
1249,32,35.5,normal
1269,31,35.5,normal
1289,32,35.4453125,normal
1309,32,35.4453125,normal
1329,32,35.4453125,normal
1349,32,35.4453125,normal
1369,32,35.4453125,normal
1389,32,35.4453125,normal
1409,32,35.4375,normal
1429,32,35.4375,normal
1449,32,35.4375,normal
1469,32,35.4375,normal
1489,32,35.4375,normal
1509,32,35.4375,normal
1529,31,35.4375,normal
1549,32,35.4375,normal
1569,32,35.4375,normal
1589,32,35.4375,normal
1609,32,35.4375,normal
1629,32,35.4375,normal
1649,32,35.4375,normal
1669,32,35.4375,normal
1689,32,35.4375,normal
1709,32,35.4375,normal
1729,32,35.4375,normal
1749,32,35.4375,normal
1769,32,35.3984375,normal
1789,32,35.3984375,normal
1809,32,35.3984375,normal
1829,32,35.3984375,normal
1849,32,35.3984375,normal
1869,32,35.3984375,normal
1889,32,35.3984375,normal
1909,32,34.9765625,normal
1929,32,34.578125,normal
1949,32,34.0703125,normal
1969,32,34.0703125,normal
1989,32,34.0234375,normal
2009,32,34.0234375,normal
2029,32,34.0234375,normal
2049,32,34.0234375,normal
2069,32,34.0234375,normal
2089,32,34.0234375,normal
2109,32,34.0234375,normal
2129,32,34.0234375,normal
2149,32,34.0234375,normal
2169,32,34.0234375,normal
2189,32,34.0234375,normal
2209,32,34.0234375,normal
2229,32,34.0234375,normal
2249,32,34.0234375,normal
2269,32,34.0234375,normal
2288,31,34.0234375,normal
