iteration,area,error,flag
0,62,8.58984375,pretrain
3,60,30.3046875,normal
23,59,29.4140625,normal
43,57,28.4375,normal
63,56,27.3515625,normal
83,58,26.328125,normal
103,59,26.1015625,normal
123,54,26.1015625,normal
143,55,26.1015625,normal
163,53,26.1015625,normal
183,52,26.1015625,normal
203,54,26.1015625,normal
223,54,25.8046875,normal
243,56,23.25,normal
263,56,23.25,normal
283,56,22.9140625,normal
303,54,22.9140625,normal
323,56,21.1875,normal
343,55,21.1796875,normal
363,52,21.1640625,normal
383,55,20.53125,normal
403,57,20.53125,normal
423,56,20.53125,normal
443,57,20.4375,normal
463,52,20.390625,normal
483,56,20.3671875,normal
503,54,20.3671875,normal
523,56,20.3671875,normal
543,59,20.3671875,normal
563,58,20.3515625,normal
583,56,20.3515625,normal
603,55,20.3515625,normal
623,55,20.3515625,normal
643,53,20.3515625,normal
663,50,20.3515625,normal
683,50,20.3515625,normal
703,50,20.3515625,normal
723,48,20.3515625,normal
743,50,20.3515625,normal
763,48,20.3515625,normal
783,51,20.3515625,normal
803,50,20.3515625,normal
823,54,20.3515625,normal
843,55,20.3515625,normal
863,56,20.3515625,normal
883,54,20.3515625,normal
903,52,20.3515625,normal
923,51,20.3515625,normal
943,51,20.3515625,normal
963,49,20.3515625,normal
983,52,20.3515625,normal
1003,53,20.3515625,normal
1023,54,20.3515625,normal
1043,54,20.3515625,normal
1063,54,20.3515625,normal
1083,56,20.3515625,normal
1103,56,20.3515625,normal
1123,56,20.3515625,normal
1143,56,20.3515625,normal
1163,60,20.3515625,normal
1183,57,20.3515625,normal
1203,58,20.3515625,normal
1223,59,20.3515625,normal
1243,58,20.3515625,normal
1263,58,20.3515625,normal
1283,57,20.3515625,normal
1303,57,20.3515625,normal
1323,56,20.3515625,normal
1343,58,20.2890625,normal
1363,60,20.2890625,normal
1383,58,20.171875,normal
1403,58,20.171875,normal
1423,59,20.171875,normal
1443,57,20.171875,normal
1463,56,20.171875,normal
1483,56,20.171875,normal
1503,56,20.171875,normal
1523,55,20.171875,normal
1543,55,20.171875,normal
1563,56,20.171875,normal
1583,56,20.171875,normal
1603,57,20.171875,normal
1623,55,20.171875,normal
1643,53,20.171875,normal
1663,55,20.171875,normal
1683,55,20.171875,normal
1703,56,20.171875,normal
1723,56,20.171875,normal
1743,56,20.171875,normal
1763,57,20.171875,normal
1783,57,20.171875,normal
1803,57,20.171875,normal
1823,56,20.171875,normal
1843,59,20.171875,normal
1863,58,20.171875,normal
1883,58,20.171875,normal
1903,57,20.171875,normal
1923,58,20.171875,normal
1943,58,20.171875,normal
1963,60,20.171875,normal
1983,58,20.171875,normal
2002,56,20.171875,normal
