iteration,area,error,flag
0,62,18.421875,pretrain
20,55,48.84375,pretrain
33,52,67.9296875,normal
53,51,46.203125,normal
73,51,44.7578125,normal
93,52,44.390625,normal
113,50,44.3203125,normal
133,51,43.8515625,normal
153,52,40.5078125,normal
173,52,40.5078125,normal
193,51,32.71875,normal
213,50,32.6640625,normal
233,51,29.984375,normal
253,52,29.984375,normal
273,50,29.9375,normal
293,51,29.5078125,normal
313,51,29.1640625,normal
333,51,29.1640625,normal
353,52,29.140625,normal
373,51,29.140625,normal
393,52,28.9375,normal
413,52,28.921875,normal
433,51,28.921875,normal
453,52,28.875,normal
473,52,28.7265625,normal
493,52,28.546875,normal
513,52,28.078125,normal
533,50,28.078125,normal
553,52,27.953125,normal
573,51,27.953125,normal
593,52,27.8359375,normal
613,52,27.6953125,normal
633,52,27.6953125,normal
653,51,27.6953125,normal
673,52,27.6953125,normal
693,52,27.6953125,normal
713,50,27.6953125,normal
733,51,27.6953125,normal
753,51,27.6953125,normal
773,52,27.6953125,normal
793,51,27.6953125,normal
813,51,27.6953125,normal
833,52,27.6953125,normal
853,50,27.6796875,normal
873,51,27.6796875,normal
893,50,27.6796875,normal
913,51,27.6640625,normal
933,52,27.6640625,normal
953,52,27.6640625,normal
973,49,27.6640625,normal
993,50,27.6640625,normal
1013,49,27.6640625,normal
1033,50,27.6640625,normal
1053,52,27.6640625,normal
1073,52,27.6640625,normal
1093,52,27.6640625,normal
1113,52,27.6640625,normal
1133,51,27.453125,normal
1153,51,27.375,normal
1173,52,26.796875,normal
1193,52,26.796875,normal
1213,50,26.796875,normal
1233,51,26.796875,normal
1253,50,26.796875,normal
1273,50,26.796875,normal
1293,52,26.796875,normal
1313,49,26.796875,normal
1333,52,26.796875,normal
1353,50,26.796875,normal
1373,51,26.796875,normal
1393,49,26.796875,normal
1413,48,26.796875,normal
1433,51,26.796875,normal
1453,52,26.796875,normal
1473,52,26.796875,normal
1493,51,26.796875,normal
1513,49,26.796875,normal
1533,52,26.390625,normal
1553,51,26.390625,normal
1573,52,26.390625,normal
1593,52,26.359375,normal
1613,52,26.359375,normal
1633,52,26.359375,normal
1653,52,24.828125,normal
1673,50,24.296875,normal
1693,52,24.296875,normal
1713,52,24.296875,normal
1733,52,24.2734375,normal
1753,51,24.2734375,normal
1773,51,24.2734375,normal
1793,49,24.2734375,normal
1813,47,24.2734375,normal
1833,52,24.2734375,normal
1853,52,24.2734375,normal
1873,51,24.2734375,normal
1893,48,24.2734375,normal
1913,50,24.2734375,normal
1933,51,24.2734375,normal
1953,49,24.2734375,normal
1973,52,24.2734375,normal
1993,52,24.2734375,normal
2013,52,24.2734375,normal
2032,50,24.2734375,normal
