iteration,area,error,flag
0,63,0.0703125,normal
20,56,6.0,normal
40,54,6.1484375,normal
60,53,6.109375,normal
80,49,5.9609375,normal
100,46,6.0703125,normal
120,44,6.046875,normal
140,43,6.046875,normal
160,41,6.046875,normal
180,41,6.1484375,normal
200,41,6.1484375,normal
220,40,6.15625,normal
240,39,5.984375,normal
260,38,5.984375,normal
280,38,5.984375,normal
300,37,6.0546875,normal
320,37,6.015625,normal
340,37,6.078125,normal
360,36,6.09375,normal
380,36,5.9921875,normal
400,35,5.9921875,normal
420,34,6.1484375,normal
440,34,6.1484375,normal
460,34,6.1484375,normal
480,34,6.1484375,normal
500,34,6.1328125,normal
520,34,5.9609375,normal
540,34,5.9609375,normal
560,34,5.9609375,normal
580,33,5.9609375,normal
600,33,6.1328125,normal
620,33,6.1015625,normal
640,33,6.0078125,normal
660,33,6.1171875,normal
680,33,6.1171875,normal
700,33,6.09375,normal
720,33,6.09375,normal
740,33,6.09375,normal
760,33,6.09375,normal
780,33,6.09375,normal
800,33,6.09375,normal
820,33,6.09375,normal
840,33,6.09375,normal
860,33,6.09375,normal
880,33,6.09375,normal
900,33,6.109375,normal
920,33,6.109375,normal
940,33,6.109375,normal
960,33,5.953125,normal
980,33,6.078125,normal
1000,33,5.9765625,normal
1020,33,5.9765625,normal
1040,33,5.9765625,normal
1060,33,5.9765625,normal
1080,33,5.8671875,normal
1100,32,6.1484375,normal
1120,32,6.1640625,normal
1140,32,6.1640625,normal
1160,32,6.0703125,normal
1180,32,6.0703125,normal
1200,32,6.0703125,normal
1220,32,6.0703125,normal
1240,32,6.140625,normal
1260,32,6.140625,normal
1280,32,6.1328125,normal
1300,32,6.1328125,normal
1320,32,6.1328125,normal
1340,32,6.1328125,normal
1360,32,6.1328125,normal
1380,32,6.15625,normal
1400,32,6.15625,normal
1420,32,6.15625,normal
1440,32,6.15625,normal
1460,32,6.15625,normal
1480,32,6.15625,normal
1500,32,6.15625,normal
1520,32,6.15625,normal
1540,32,6.15625,normal
1560,32,6.15625,normal
1580,32,6.15625,normal
1600,32,6.15625,normal
1620,32,6.15625,normal
1640,32,6.0625,normal
1660,32,6.0625,normal
1680,32,6.0625,normal
1700,32,6.0625,normal
1720,32,6.0625,normal
1740,32,6.0625,normal
1760,32,6.0625,normal
1780,32,6.0234375,normal
1800,32,6.1640625,normal
1820,32,6.1640625,normal
1840,32,6.1640625,normal
1860,32,6.1640625,normal
1880,32,6.1640625,normal
1900,32,6.078125,normal
1920,32,6.078125,normal
1940,32,6.078125,normal
1960,32,6.078125,normal
1980,32,6.0234375,normal
1999,32,6.0234375,normal
