iteration,area,error,flag
0,63,1.69921875,normal
20,62,1.734375,normal
40,60,1.8671875,normal
60,55,1.7734375,normal
80,54,1.8984375,normal
100,54,1.8984375,normal
120,53,1.8984375,normal
140,52,1.8984375,normal
160,52,1.890625,normal
180,52,1.890625,normal
200,50,1.890625,normal
220,50,1.84375,normal
240,50,1.84375,normal
260,49,1.84375,normal
280,49,1.8984375,normal
300,49,1.8984375,normal
320,49,1.8984375,normal
340,49,1.8984375,normal
360,49,1.84375,normal
380,49,1.84375,normal
400,49,1.84375,normal
420,49,1.8359375,normal
440,49,1.875,normal
460,48,1.875,normal
480,48,1.875,normal
500,48,1.875,normal
520,48,1.875,normal
540,48,1.875,normal
560,48,1.875,normal
580,48,1.875,normal
600,48,1.875,normal
620,48,1.875,normal
640,48,1.875,normal
660,48,1.8984375,normal
680,48,1.8984375,normal
700,48,1.8984375,normal
720,48,1.8984375,normal
740,48,1.8984375,normal
760,48,1.875,normal
780,48,1.875,normal
800,48,1.875,normal
820,48,1.875,normal
840,48,1.859375,normal
860,48,1.859375,normal
880,48,1.859375,normal
900,48,1.859375,normal
920,48,1.859375,normal
940,47,1.859375,normal
960,47,1.859375,normal
980,47,1.859375,normal
1000,46,1.859375,normal
1020,46,1.859375,normal
1040,46,1.8203125,normal
1060,46,1.8203125,normal
1080,46,1.890625,normal
1100,46,1.890625,normal
1120,46,1.8671875,normal
1140,46,1.875,normal
1160,46,1.8515625,normal
1180,46,1.8515625,normal
1200,46,1.8515625,normal
1220,46,1.8515625,normal
1240,46,1.8515625,normal
1260,46,1.859375,normal
1280,46,1.859375,normal
1300,46,1.8984375,normal
1320,46,1.8984375,normal
1340,46,1.8984375,normal
1360,46,1.8984375,normal
1380,46,1.8984375,normal
1400,46,1.8984375,normal
1420,45,1.8984375,normal
1440,44,1.8984375,normal
1460,44,1.8984375,normal
1480,44,1.8984375,normal
1500,44,1.8984375,normal
1520,44,1.8984375,normal
1540,44,1.8984375,normal
1560,44,1.8984375,normal
1580,44,1.8984375,normal
1600,44,1.8984375,normal
1620,44,1.8984375,normal
1640,44,1.8984375,normal
1660,44,1.8984375,normal
1680,44,1.8984375,normal
1700,44,1.8984375,normal
1720,44,1.8984375,normal
1740,44,1.8984375,normal
1760,44,1.8984375,normal
1780,44,1.8984375,normal
1800,44,1.8984375,normal
1820,44,1.8984375,normal
1840,44,1.8984375,normal
1860,44,1.8984375,normal
1880,44,1.8984375,normal
1900,44,1.8984375,normal
1920,44,1.8984375,normal
1940,44,1.8984375,normal
1960,44,1.8984375,normal
1980,44,1.8984375,normal
1999,44,1.8984375,normal
