iteration,area,error,flag
0,64,0.578125,pretrain
20,51,71.671875,pretrain
40,46,72.640625,pretrain
60,44,73.140625,pretrain
80,40,62.3984375,pretrain
100,40,88.234375,pretrain
120,38,77.578125,pretrain
140,38,104.5390625,pretrain
160,36,122.890625,pretrain
180,35,126.8203125,pretrain
200,35,125.8828125,pretrain
220,35,135.1171875,pretrain
240,35,104.7265625,pretrain
260,34,105.546875,pretrain
280,32,83.90625,pretrain
300,32,84.6640625,pretrain
320,31,61.5078125,pretrain
340,31,59.9765625,pretrain
360,31,62.9453125,pretrain
380,30,130.40625,pretrain
400,29,75.421875,pretrain
420,28,77.90625,pretrain
440,28,77.8125,pretrain
460,28,89.796875,pretrain
480,28,88.390625,pretrain
500,27,76.640625,pretrain
520,27,74.890625,pretrain
540,27,94.3828125,pretrain
560,27,86.1640625,pretrain
580,26,47.390625,pretrain
600,26,47.8984375,pretrain
620,26,47.5625,pretrain
640,26,58.078125,pretrain
660,26,60.0234375,pretrain
680,26,57.984375,pretrain
700,26,62.0390625,pretrain
720,26,62.5078125,pretrain
740,26,108.15625,pretrain
760,26,58.6953125,pretrain
780,26,58.2109375,pretrain
800,26,49.203125,pretrain
820,25,54.546875,pretrain
824,24,54.546875,normal
844,24,51.0546875,normal
864,24,50.734375,normal
884,24,49.046875,normal
904,24,42.625,normal
924,24,42.609375,normal
944,24,42.296875,normal
964,24,36.765625,normal
984,24,36.765625,normal
1004,24,36.4921875,normal
1024,24,36.4921875,normal
1044,24,36.359375,normal
1064,24,36.359375,normal
1084,24,36.25,normal
1104,24,36.25,normal
1124,24,36.25,normal
1144,24,36.25,normal
1164,24,36.21875,normal
1184,24,36.21875,normal
1204,24,36.21875,normal
1224,24,36.21875,normal
1244,24,36.21875,normal
1264,24,36.21875,normal
1284,24,36.21875,normal
1304,24,36.21875,normal
1324,24,36.21875,normal
1344,24,36.21875,normal
1364,24,36.21875,normal
1384,24,36.21875,normal
1404,24,36.21875,normal
1424,24,36.21875,normal
1444,24,36.21875,normal
1464,24,36.21875,normal
1484,24,36.21875,normal
1504,24,36.21875,normal
1524,24,36.21875,normal
1544,24,36.21875,normal
1564,24,36.21875,normal
1584,24,36.21875,normal
1604,24,36.21875,normal
1624,24,36.21875,normal
1644,24,36.21875,normal
1664,24,36.21875,normal
1684,24,36.21875,normal
1704,24,36.21875,normal
1724,24,36.21875,normal
1744,24,36.21875,normal
1764,24,36.21875,normal
1784,24,36.21875,normal
1804,24,36.21875,normal
1824,24,36.21875,normal
1844,24,36.21875,normal
1864,24,36.21875,normal
1884,24,36.21875,normal
1904,24,36.21875,normal
1924,24,36.21875,normal
1944,24,36.21875,normal
1964,24,36.21875,normal
1984,24,36.21875,normal
2004,24,36.21875,normal
2024,24,36.21875,normal
2044,24,36.21875,normal
2064,24,36.21875,normal
2084,24,36.21875,normal
2104,24,36.21875,normal
2124,24,36.21875,normal
2144,24,36.21875,normal
2164,24,36.21875,normal
2184,24,36.21875,normal
2204,24,36.21875,normal
2224,24,36.21875,normal
2244,24,36.21875,normal
2264,24,36.21875,normal
2284,24,36.21875,normal
2304,24,36.21875,normal
2324,23,36.21875,normal
2344,24,36.21875,normal
2364,24,36.21875,normal
2384,24,36.21875,normal
2404,24,36.21875,normal
2424,24,36.21875,normal
2444,24,36.21875,normal
2464,24,36.21875,normal
2484,24,36.21875,normal
2504,24,36.21875,normal
2524,24,36.21875,normal
2544,24,36.21875,normal
2564,24,36.21875,normal
2584,24,36.21875,normal
2604,24,36.21875,normal
2624,24,36.21875,normal
2644,24,36.21875,normal
2664,24,36.21875,normal
2684,24,36.21875,normal
2704,24,36.21875,normal
2724,24,36.21875,normal
2744,24,36.21875,normal
2764,24,36.21875,normal
2784,24,36.21875,normal
2804,24,36.0546875,normal
2823,24,36.0546875,normal
