iteration,area,error,flag
0,63,5.25,normal
20,53,9.859375,normal
40,47,10.25,normal
60,44,10.4296875,normal
80,43,10.453125,normal
100,41,10.453125,normal
120,40,9.28125,normal
140,39,10.8046875,normal
160,38,10.2890625,normal
180,38,10.6796875,normal
200,38,10.390625,normal
220,38,9.515625,normal
240,38,10.421875,normal
260,36,8.6953125,normal
280,35,9.625,normal
300,35,9.625,normal
320,35,9.625,normal
340,35,9.6640625,normal
360,35,10.0625,normal
380,35,10.2421875,normal
400,35,10.0625,normal
420,33,10.0625,normal
440,33,9.984375,normal
460,32,9.984375,normal
480,32,10.5,normal
500,31,10.5,normal
520,30,10.5390625,normal
540,30,10.5390625,normal
560,30,10.4453125,normal
580,29,10.203125,normal
600,29,10.28125,normal
620,29,10.3046875,normal
640,29,10.296875,normal
660,29,10.296875,normal
680,28,10.21875,normal
700,28,10.1171875,normal
720,28,10.1171875,normal
740,28,9.7734375,normal
760,28,9.8359375,normal
780,28,9.53125,normal
800,28,9.3359375,normal
820,28,9.7265625,normal
840,28,11.0546875,normal
860,28,10.5625,normal
880,28,10.9140625,normal
900,28,11.1015625,normal
920,27,10.953125,normal
940,27,10.859375,normal
960,27,10.859375,normal
980,27,10.7109375,normal
1000,27,10.8671875,normal
1020,27,10.8671875,normal
1040,27,10.8671875,normal
1060,27,10.8671875,normal
1080,27,11.0,normal
1100,26,11.0,normal
1120,26,11.0,normal
1140,26,11.0,normal
1160,26,11.0,normal
1180,26,11.09375,normal
1200,26,10.890625,normal
1220,26,10.828125,normal
1240,26,10.828125,normal
1260,26,10.890625,normal
1280,26,10.703125,normal
1300,26,10.578125,normal
1320,26,10.890625,normal
1340,26,10.890625,normal
1360,26,10.890625,normal
1380,26,10.6640625,normal
1400,25,11.0,normal
1420,25,10.734375,normal
1440,25,11.0390625,normal
1460,25,10.8125,normal
1480,25,10.9375,normal
1500,25,10.9375,normal
1520,25,10.359375,normal
1540,25,10.4140625,normal
1560,25,10.4140625,normal
1580,25,10.4140625,normal
1600,25,10.6484375,normal
1620,25,10.6875,normal
1640,25,10.859375,normal
1660,25,10.859375,normal
1680,24,10.5390625,normal
1700,24,10.40625,normal
1720,24,10.7890625,normal
1740,24,10.6015625,normal
1760,23,10.5625,normal
1780,22,10.8828125,normal
1800,22,10.8828125,normal
1820,22,10.8828125,normal
1840,22,11.046875,normal
1860,21,11.046875,normal
1880,21,11.0390625,normal
1900,21,10.1328125,normal
1920,21,10.2109375,normal
1940,21,10.09375,normal
1960,21,10.9453125,normal
1980,21,10.703125,normal
1999,21,10.703125,normal
