iteration,area,error,flag
0,62,1.8046875,normal
20,52,19.7265625,normal
40,48,17.171875,normal
60,47,18.3671875,normal
80,45,19.359375,normal
100,44,19.46875,normal
120,41,18.96875,normal
140,41,18.125,normal
160,37,18.171875,normal
180,36,19.0703125,normal
200,35,18.59375,normal
220,34,19.7578125,normal
240,33,18.75,normal
260,32,18.7890625,normal
280,32,18.71875,normal
300,31,18.3515625,normal
320,31,18.28125,normal
340,31,18.7734375,normal
360,30,19.15625,normal
380,30,19.15625,normal
400,30,18.5390625,normal
420,29,18.4765625,normal
440,29,18.6640625,normal
460,28,18.5234375,normal
480,28,18.5703125,normal
500,28,18.625,normal
520,28,18.7890625,normal
540,28,18.3203125,normal
560,28,18.8515625,normal
580,28,18.2734375,normal
600,28,18.203125,normal
620,28,18.8515625,normal
640,28,18.578125,normal
660,27,18.7265625,normal
680,27,18.578125,normal
700,26,19.21875,normal
720,26,18.890625,normal
740,26,18.625,normal
760,26,18.8125,normal
780,26,19.28125,normal
800,26,19.28125,normal
820,26,16.328125,normal
840,26,16.625,normal
860,25,16.7421875,normal
880,25,16.7421875,normal
900,25,16.8984375,normal
920,25,16.8984375,normal
940,25,16.6796875,normal
960,25,18.5078125,normal
980,25,18.5,normal
1000,25,17.9609375,normal
1020,24,17.234375,normal
1040,24,17.234375,normal
1060,24,19.015625,normal
1080,24,18.75,normal
1100,23,19.4609375,normal
1120,23,19.703125,normal
1140,23,19.5703125,normal
1160,22,19.5703125,normal
1180,22,19.5703125,normal
1200,22,19.0625,normal
1220,22,19.203125,normal
1240,22,16.640625,normal
1260,22,16.640625,normal
1280,22,19.8125,normal
1300,22,19.8125,normal
1320,21,19.8125,normal
1340,21,19.7421875,normal
1360,21,19.7421875,normal
1380,21,19.546875,normal
1400,21,19.6875,normal
1420,21,19.6875,normal
1440,21,19.8046875,normal
1460,21,19.953125,normal
1480,21,19.9375,normal
1500,21,18.0234375,normal
1520,21,18.0234375,normal
1540,21,18.140625,normal
1560,21,18.1328125,normal
1580,21,17.171875,normal
1600,21,18.6171875,normal
1620,21,18.9921875,normal
1640,21,18.484375,normal
1660,21,18.484375,normal
1680,20,18.25,normal
1700,20,18.25,normal
1720,19,19.4921875,normal
1740,19,19.4921875,normal
1760,19,19.7734375,normal
1780,19,19.4921875,normal
1800,19,17.7421875,normal
1820,19,16.84375,normal
1840,19,19.9140625,normal
1860,19,19.9296875,normal
1880,19,19.9296875,normal
1900,19,19.9296875,normal
1920,19,18.890625,normal
1940,19,19.1484375,normal
1960,19,18.0625,normal
1980,19,18.0625,normal
1999,18,18.5703125,normal
