iteration,area,error,flag
0,63,0.40625,pretrain
20,50,71.1875,pretrain
40,48,65.2421875,pretrain
60,45,71.796875,pretrain
80,41,112.7578125,pretrain
100,39,108.8515625,pretrain
120,38,102.515625,pretrain
140,37,102.4140625,pretrain
160,37,59.5546875,pretrain
180,36,54.265625,pretrain
200,36,46.9609375,pretrain
220,35,49.40625,pretrain
240,35,50.640625,pretrain
260,35,49.84375,pretrain
280,34,64.3359375,pretrain
300,33,132.2109375,pretrain
320,33,130.1875,pretrain
340,33,100.0703125,pretrain
348,32,94.6875,normal
368,32,56.9375,normal
388,32,56.9375,normal
408,32,55.2109375,normal
428,32,55.2109375,normal
448,32,52.1171875,normal
468,32,52.0859375,normal
488,32,51.171875,normal
508,32,40.46875,normal
528,32,40.1875,normal
548,32,40.1875,normal
568,32,40.1875,normal
588,32,39.7421875,normal
608,32,39.390625,normal
628,32,39.390625,normal
648,32,39.390625,normal
668,32,39.2109375,normal
688,32,39.1796875,normal
708,32,39.1796875,normal
728,32,39.1796875,normal
748,32,39.1796875,normal
768,32,39.1796875,normal
788,32,39.1796875,normal
808,32,38.53125,normal
828,32,38.53125,normal
848,32,38.53125,normal
868,32,38.53125,normal
888,32,38.53125,normal
908,32,38.53125,normal
928,32,38.53125,normal
948,32,38.53125,normal
968,32,38.53125,normal
988,32,38.0,normal
1008,32,38.0,normal
1028,32,38.0,normal
1048,32,38.0,normal
1068,32,38.0,normal
1088,32,35.5390625,normal
1108,32,35.5390625,normal
1128,32,35.5390625,normal
1148,32,35.5390625,normal
1168,32,35.5390625,normal
1188,32,35.5390625,normal
1208,32,35.5390625,normal
1228,32,35.5390625,normal
1248,32,35.5390625,normal
1268,31,35.5390625,normal
1288,32,35.4921875,normal
1308,32,35.4296875,normal
1328,32,35.4296875,normal
1348,32,35.4296875,normal
1368,32,35.4296875,normal
1388,32,35.4296875,normal
1408,32,35.4296875,normal
1428,32,35.4296875,normal
1448,32,35.4296875,normal
1468,32,35.4296875,normal
1488,32,35.4296875,normal
1508,32,35.4296875,normal
1528,32,35.4296875,normal
1548,32,35.4296875,normal
1568,32,35.4296875,normal
1588,32,35.4296875,normal
1608,32,35.4296875,normal
1628,32,35.390625,normal
1648,32,35.390625,normal
1668,32,35.390625,normal
1688,32,35.390625,normal
1708,32,35.390625,normal
1728,32,35.390625,normal
1748,32,35.390625,normal
1768,32,35.390625,normal
1788,32,35.390625,normal
1808,32,35.390625,normal
1828,31,35.390625,normal
1848,32,35.390625,normal
1868,32,35.390625,normal
1888,32,35.390625,normal
1908,32,35.390625,normal
1928,32,35.390625,normal
1948,32,35.390625,normal
1968,32,35.390625,normal
1988,32,35.390625,normal
2008,32,35.390625,normal
2028,32,35.390625,normal
2048,32,35.390625,normal
2068,32,35.390625,normal
2088,32,35.390625,normal
2108,32,35.390625,normal
2128,32,35.390625,normal
2148,32,35.390625,normal
2168,32,35.3828125,normal
2188,32,35.3828125,normal
2208,32,35.2890625,normal
2228,32,35.2734375,normal
2248,32,35.2734375,normal
2268,32,35.2734375,normal
2288,32,35.2734375,normal
2308,32,35.2734375,normal
2328,32,35.2734375,normal
2347,32,35.2734375,normal
